1,0.9998,0.99921,0.99977,0.99926,0.99974,0.99931,0.99972,0.9993,0.99824,0.99668,0.99873,0.99949,0.99923,0.99822,0.99936,0.99852,0.99708,0.99524,0.99801,0.99641,0.99859,0.99723,0.99544,0.9981,0.99923,0.9984,0.99698,0.99517,0.9931,0.9909,0.98862,0.98633,0.98405,0.98181,0.97962,0.97751,0.97546,0.98421,0.99052,0.98831,0.98606,0.98382,0.98161,0.97946,0.97738,0.97536,0.97343,0.98255,0.98039,0.97829,0.97626,0.9743,0.97242,0.97062,0.96888,0.96722,0.96563,0.9641,0.96264,0.96123,0.95988,0.95859,0.95735,0.96948,0.97901,0.9855,0.98918,0.98744,0.98542,0.98918,0.98739,0.98536,0.98321,0.98102,0.97884,0.97668,0.98351,0.98133,0.97915,0.977,0.98372,0.98817,0.99063,0.99156,0.99137,0.99156,0.9914,0.99155,0.99143,0.99054,0.98915,0.99102,0.98984,0.98824,0.98639,0.98438,0.98229,0.98698,0.98503,0.98297,0.98742,0.99005,0.99122,0.9904,0.99132,0.9912,0.99036,0.98901,0.99081,0.98967,0.98813,0.98633,0.9894,0.98781,0.99021,0.98883,0.98714,0.98527,0.98328,0.98125,0.98615,0.98922,0.99076,0.99112,0.99083,0.98987,0.99099,0.99106,0.99038,0.98917,0.98761,0.98584,0.98393,0.98779,0.98604,0.98907,0.98752,0.98574,0.98384,0.98188,0.9799,0.98509,0.98844,0.99021,0.99076,0.99033,0.99077,0.99035,0.98934,0.99056,0.98972,0.98842,0.99018,0.98908,0.98761,0.98591,0.98407,0.98216,0.98023,0.9783,0.9838,0.98745,0.98949,0.99025,0.99007,0.98922,0.99019,0.98949,0.98831,0.98986,0.99031,0.98995,0.989,0.99013,0.98934,0.9881,0.98657,0.98485,0.98302,0.98115,0.97926,0.97738,0.97554,0.97373,0.97199,0.97029,0.96866,0.96708,0.96557,0.96411,0.96271,0.96136,0.96006,0.95882,0.95763,0.95648,0.96649,0.96497,0.97321,0.97143,0.97785,0.97598,0.97412,0.97969,0.98312,0.98154,0.98412,0.98275,0.98472,0.9854,0.98515,0.9854,0.98486,0.98379,0.98237,0.98072,0.97894,0.9825,0.98087,0.97911,0.97727,0.9754,0.97354,0.97887,0.97703,0.97517,0.97332,0.97149,0.96971,0.9761,0.97425,0.97932,0.98252,0.98099,0.97928,0.98251,0.98097,0.97925,0.9825,0.98096,0.98349,0.98468,0.98485,0.98428,0.98321,0.9818,0.98018,0.98301,0.98157,0.97992,0.97816,0.98178,0.98016,0.97841,0.98194,0.98034,0.97861,0.98207,0.98048,0.97876,0.98216,0.98408,0.98481,0.98467,0.98481,0.98469,0.98394,0.98276,0.9813,0.97965,0.97791,0.97611,0.98037,0.97867,0.98202,0.98391,0.98278,0.98135,0.97973,0.978,0.98159,0.98368,0.98457,0.98454,0.98457,0.98455,0.98388,0.98462,0.98407,0.98303,0.98168,0.9837,0.98252,0.98107,0.97945,0.98244,0.98097,0.97935,0.97762,0.97586,0.98012,0.98279,0.98414,0.98446,0.9842,0.98445,0.98399,0.98302,0.98422,0.9834,0.9822,0.98074,0.97912,0.98215,0.98069,0.97906,0.97735,0.98104,0.97945
1,0.99343,0.97942,0.99244,0.98511,0.99128,0.98784,0.99075,0.97825,0.96314,0.94894,0.99161,0.99007,0.97601,0.96069,0.99579,0.98386,0.96832,0.95364,0.99744,0.98407,1.0016,0.99417,0.97887,1.0035,0.99576,1.0032,0.99113,0.97563,0.96097,0.948,0.93669,0.92681,0.91811,0.91038,0.90346,0.8972,0.8915,0.99681,1.0021,1.0042,0.98597,0.96678,0.9499,0.93553,0.92329,0.91276,0.90359,0.99605,0.97684,0.95827,0.94237,0.92892,0.91745,0.90756,0.89892,0.89127,0.88444,0.87828,0.87267,0.86754,0.86281,0.85843,0.85435,1.0041,1.0051,0.97945,0.95583,1.0256,1.0189,1.0257,1.0231,1.0031,0.98246,0.96452,0.94937,0.93654,1.0164,0.99751,0.97846,0.96197,1.0262,1.0243,1.0061,0.98742,0.97098,1.0291,1.0127,1.0346,1.0259,1.0082,0.99095,1.0354,1.0214,1.0038,0.9877,0.97373,0.96171,1.0333,1.0164,0.99865,1.0444,1.0377,1.02,1.0481,1.0375,1.02,1.0032,0.98848,1.0469,1.0312,1.0136,0.99778,1.0529,1.0375,1.0576,1.0496,1.0323,1.0152,1.0001,0.98723,1.0555,1.0546,1.0374,1.0196,1.0635,1.0565,1.0634,1.0483,1.0306,1.0145,1.0007,0.98874,0.97844,1.0613,1.0435,1.0725,1.0626,1.0438,1.0258,1.0102,0.99699,1.0708,1.0692,1.0508,1.0322,1.0791,1.0647,1.0458,1.0286,1.0822,1.0669,1.0482,1.0876,1.0748,1.0562,1.0391,1.0243,1.0116,1.0008,0.99137,1.0858,1.0843,1.0644,1.0449,1.0282,1.0141,1.0939,1.0753,1.055,1.1042,1.0941,1.1041,1.0871,1.1076,1.0994,1.0808,1.0627,1.0469,1.0336,1.0221,1.0122,1.0036,0.9959,0.98906,0.98288,0.97726,0.97211,0.96736,0.96296,0.95885,0.95501,0.95141,0.94801,0.94479,0.94174,0.93883,1.1704,1.1476,1.1894,1.1817,1.1912,1.1893,1.1593,1.2,1.1789,1.2006,1.1927,1.1997,1.1975,1.1754,1.1539,1.2083,1.1945,1.1726,1.1528,1.1363,1.1225,1.2156,1.197,1.1741,1.1545,1.1383,1.1248,1.2294,1.2095,1.1851,1.1644,1.1475,1.1336,1.2439,1.2233,1.2493,1.2262,1.2547,1.2335,1.258,1.25,1.2269,1.2642,1.2531,1.2635,1.2427,1.221,1.2026,1.1873,1.1745,1.1636,1.284,1.2654,1.2395,1.2177,1.3017,1.284,1.2576,1.3107,1.2973,1.2716,1.3181,1.3059,1.281,1.3256,1.3047,1.2806,1.2602,1.339,1.3235,1.298,1.2761,1.2583,1.2436,1.2315,1.2211,1.3742,1.3582,1.3803,1.3492,1.3937,1.3656,1.3375,1.3148,1.4128,1.3863,1.3577,1.3346,1.436,1.4213,1.3905,1.451,1.4403,1.41,1.3843,1.4729,1.4608,1.43,1.4043,1.4985,1.4876,1.4556,1.4291,1.4084,1.538,1.5036,1.4727,1.449,1.5904,1.5879,1.5483,1.5173,1.6447,1.6462,1.6048,1.5728,1.549,1.7299,1.7634,1.7154,1.6805,1.8765,1.9655
1,1,0.99998,1,0.99998,1,0.99999,1,1,0.99999,0.99998,0.99999,1,1,0.99998,1,0.99999,0.99997,0.99994,0.99997,0.99994,0.99997,0.99995,0.99992,0.99995,0.99998,0.99996,0.99993,0.99989,0.99985,0.9998,0.99975,0.99969,0.99962,0.99955,0.99948,0.99941,0.99933,0.99947,0.99958,0.99951,0.99944,0.99936,0.99928,0.9992,0.99911,0.99902,0.99893,0.99912,0.99903,0.99894,0.99884,0.99875,0.99865,0.99856,0.99846,0.99836,0.99826,0.99816,0.99806,0.99796,0.99786,0.99776,0.99765,0.99796,0.99824,0.99849,0.99873,0.99863,0.99853,0.99876,0.99866,0.99856,0.99846,0.99836,0.99825,0.99815,0.99842,0.99831,0.99821,0.99811,0.99838,0.99863,0.99886,0.99906,0.99925,0.99915,0.99933,0.99924,0.9994,0.99954,0.99966,0.99959,0.9997,0.9998,0.99988,0.99994,0.99999,0.99995,1,1,1,0.99997,0.99992,0.99998,0.99993,0.99988,0.99983,0.99976,0.99985,0.99979,0.99972,0.99965,0.99976,0.99969,0.99979,0.99972,0.99965,0.99957,0.99948,0.9994,0.99954,0.99967,0.99977,0.99986,0.9998,0.99973,0.99983,0.99991,0.99997,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,0.99999,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1,1,1.0001,1,0.99998,0.99994,0.99988,0.99982,0.99975,0.99968,0.99978,0.99987,0.99995,1,1,1.0001,1,1.0001,1.0001,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,0.99995,0.9999,0.99984,0.99977,0.99969,0.99961,0.99952,0.99943,0.99933,0.99923,0.99912,0.99901,0.9989,0.99878,0.99867,0.99854,0.99842,0.99869,0.99857,0.99882,0.9987,0.99894,0.99882,0.9987,0.99894,0.99915,0.99904,0.99924,0.99913,0.99932,0.99949,0.99964,0.99954,0.99945,0.99935,0.99924,0.99913,0.99902,0.99923,0.99912,0.999,0.99888,0.99876,0.99864,0.99889,0.99877,0.99865,0.99852,0.99839,0.99826,0.99855,0.99842,0.9987,0.99895,0.99883,0.9987,0.99895,0.99883,0.9987,0.99895,0.99883,0.99907,0.99927,0.99946,0.99961,0.99975,0.99986,0.99995,0.99988,0.99997,1,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,0.99996,0.9999,0.99983,0.99974,0.99965,0.99978,0.9997,0.99982,0.99992,0.99984,0.99976,0.99967,0.99958,0.99972,0.99984,0.99994,1,0.99995,1,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,0.99998,1,0.99999,0.99992,0.99985,0.99995,0.99987
1,0.9864,0.95977,0.98686,0.97541,0.98474,0.98108,0.98453,0.9649,0.94424,0.92637,0.98917,0.9791,0.96054,0.94333,0.99422,0.9824,0.96533,0.94981,0.99871,0.98773,1,0.99596,0.98132,1.0039,0.99343,1.0047,0.99322,0.97949,0.96716,0.95671,0.94795,0.94059,0.93436,0.92903,0.92444,0.92045,0.91694,0.99836,0.98842,1.0076,0.99702,0.98467,0.97367,0.96436,0.95654,0.94995,0.94435,1.0092,1.0017,0.99024,0.97982,0.97097,0.96352,0.95725,0.95191,0.94733,0.94336,0.9399,0.93685,0.93415,0.93174,0.92957,0.92761,1.0093,1.0003,0.99146,0.98396,1.0376,1.0294,1.0406,1.0377,1.0265,1.0155,1.0059,0.99782,0.99103,1.0434,1.0361,1.0254,1.0157,1.0502,1.0435,1.033,1.0232,1.0149,1.0544,1.0476,1.0558,1.0534,1.0437,1.034,1.06,1.0541,1.0444,1.0354,1.0276,1.0211,1.0631,1.0569,1.0477,1.068,1.0613,1.052,1.0711,1.0663,1.0573,1.0487,1.0413,1.0745,1.0687,1.0599,1.0518,1.0792,1.0737,1.0798,1.078,1.0697,1.0613,1.054,1.0477,1.0836,1.0781,1.0698,1.0621,1.0887,1.0832,1.0896,1.0824,1.0741,1.0667,1.0604,1.055,1.0505,1.093,1.0883,1.0947,1.0932,1.0853,1.0774,1.0704,1.0645,1.0991,1.0937,1.0857,1.0784,1.1043,1.0994,1.0914,1.084,1.1084,1.1036,1.0957,1.1115,1.1076,1.0997,1.0922,1.0858,1.0803,1.0756,1.0717,1.1147,1.1086,1.101,1.0942,1.0885,1.0836,1.1226,1.1181,1.1102,1.1273,1.1213,1.1285,1.1217,1.1303,1.1277,1.12,1.1124,1.1058,1.1002,1.0955,1.0916,1.0882,1.0852,1.0827,1.0804,1.0785,1.0767,1.0751,1.0737,1.0724,1.0712,1.0701,1.0692,1.0682,1.0674,1.0666,1.1363,1.1799,1.2313,1.266,1.2852,1.2919,1.2805,1.302,1.2918,1.3053,1.3022,1.3054,1.3051,1.2942,1.2835,1.3132,1.3043,1.2936,1.2843,1.2765,1.2702,1.3222,1.3188,1.3083,1.2987,1.2907,1.2841,1.3345,1.3311,1.3207,1.3112,1.3032,1.2967,1.3469,1.3437,1.3491,1.339,1.3545,1.3452,1.3574,1.3548,1.3447,1.362,1.3585,1.362,1.3525,1.343,1.3348,1.3281,1.3225,1.3179,1.3729,1.3729,1.3632,1.3544,1.3872,1.3835,1.3736,1.393,1.3896,1.3798,1.3977,1.3944,1.3847,1.4022,1.3936,1.3842,1.3761,1.4102,1.4068,1.3973,1.3886,1.3814,1.3755,1.3706,1.3665,1.4231,1.4259,1.431,1.4214,1.4381,1.4291,1.4196,1.4114,1.4472,1.4385,1.4291,1.4213,1.4585,1.4559,1.4461,1.4656,1.4629,1.4531,1.4441,1.4738,1.4707,1.461,1.4522,1.4826,1.4798,1.4701,1.4614,1.4541,1.4937,1.4849,1.476,1.4685,1.5077,1.5061,1.4963,1.4875,1.5193,1.5169,1.5071,1.4982,1.4908,1.5317,1.5306,1.5207,1.5119,1.5443,1.5422
1,0.98781,0.96287,0.98908,0.97816,0.9872,0.98375,0.98714,0.96692,0.94542,0.92662,0.99383,0.98247,0.96267,0.94427,1.0004,0.98797,0.96943,0.95241,1.0064,0.99469,1.0077,1.0035,0.98728,1.0125,1.0005,1.0136,1.0006,0.98508,0.97111,0.95924,0.94928,0.94091,0.93382,0.92776,0.92254,0.918,0.91403,1.0077,0.99621,1.0203,1.0084,0.99445,0.98203,0.97151,0.96267,0.95522,0.9489,1.0234,1.0157,1.0027,0.99088,0.98079,0.97231,0.96516,0.95909,0.95389,0.94939,0.94548,0.94204,0.939,0.93629,0.93387,0.93169,1.0237,1.0141,1.0049,0.99716,1.0591,1.0495,1.0635,1.0601,1.0478,1.0357,1.0251,1.0162,1.0087,1.0674,1.0598,1.0481,1.0373,1.0752,1.0676,1.056,1.0453,1.0362,1.0804,1.0731,1.0818,1.0794,1.0687,1.058,1.0867,1.0803,1.0697,1.0598,1.0512,1.044,1.0905,1.084,1.0739,1.0958,1.0884,1.0783,1.0995,1.0943,1.0845,1.0751,1.0671,1.1034,1.0973,1.0877,1.0789,1.1086,1.1028,1.1092,1.1074,1.0984,1.0894,1.0815,1.0748,1.1135,1.1075,1.0986,1.0905,1.1192,1.1132,1.1202,1.1126,1.1038,1.096,1.0893,1.0837,1.0789,1.1239,1.1193,1.1256,1.1242,1.116,1.1077,1.1005,1.0944,1.1304,1.1247,1.1165,1.109,1.1359,1.131,1.1228,1.1152,1.1402,1.1354,1.1273,1.1433,1.1394,1.1315,1.1239,1.1173,1.1117,1.107,1.103,1.1465,1.1403,1.1328,1.1261,1.1204,1.1156,1.1545,1.1503,1.1426,1.1593,1.1533,1.1604,1.1538,1.1622,1.1597,1.1522,1.1448,1.1383,1.1328,1.1282,1.1243,1.121,1.1181,1.1156,1.1134,1.1115,1.1098,1.1083,1.1069,1.1057,1.1046,1.1035,1.1026,1.1017,1.1009,1.1002,1.1648,1.2066,1.2548,1.2892,1.3105,1.3188,1.3095,1.3287,1.3203,1.3314,1.3287,1.3315,1.3311,1.3219,1.3127,1.3378,1.3304,1.3212,1.313,1.3061,1.3004,1.3447,1.341,1.332,1.3238,1.3168,1.3109,1.354,1.3504,1.3415,1.3333,1.3264,1.3206,1.3633,1.3598,1.3648,1.3564,1.3689,1.3612,1.371,1.3686,1.36,1.3745,1.3712,1.3745,1.3664,1.3581,1.3508,1.3447,1.3397,1.3355,1.382,1.3804,1.3722,1.3646,1.3919,1.3881,1.3797,1.3961,1.3929,1.3846,1.3996,1.3964,1.3882,1.4029,1.396,1.3879,1.3808,1.4085,1.4048,1.3968,1.3894,1.3831,1.3779,1.3735,1.3699,1.4166,1.4163,1.4203,1.4126,1.4251,1.418,1.4101,1.4031,1.4311,1.4244,1.4166,1.4098,1.438,1.4347,1.4268,1.4424,1.4395,1.4316,1.4242,1.4477,1.4443,1.4365,1.4292,1.4533,1.45,1.4423,1.4351,1.429,1.4601,1.4535,1.4461,1.4396,1.4681,1.4651,1.4574,1.4503,1.4746,1.4714,1.4637,1.4566,1.4506,1.4816,1.4787,1.4711,1.4641,1.4884,1.4854
1,0.99994,0.99976,0.99994,0.99978,0.99994,0.99979,0.99994,0.9999,0.99968,0.9993,0.99973,0.99991,0.99985,0.9996,0.99987,0.99964,0.99924,0.99868,0.9994,0.99889,0.99952,0.99906,0.99846,0.99926,0.99971,0.99936,0.99884,0.99819,0.99742,0.99658,0.99566,0.9947,0.99371,0.99269,0.99166,0.99062,0.98959,0.99256,0.99494,0.99395,0.99293,0.9919,0.99086,0.98981,0.98877,0.98773,0.98671,0.99023,0.98918,0.98814,0.98711,0.98609,0.98508,0.98409,0.98312,0.98217,0.98124,0.98032,0.97943,0.97855,0.9777,0.97686,0.97605,0.98116,0.98557,0.98922,0.99211,0.99106,0.98999,0.99272,0.99167,0.9906,0.98952,0.98844,0.98736,0.98629,0.98981,0.98872,0.98763,0.98656,0.99004,0.99282,0.99491,0.9964,0.99735,0.99672,0.99754,0.99698,0.99768,0.99798,0.99795,0.99798,0.99795,0.99766,0.99717,0.9965,0.9957,0.99689,0.99616,0.99532,0.99664,0.99748,0.99793,0.99758,0.99797,0.99802,0.99781,0.99737,0.99788,0.99749,0.99691,0.99618,0.9972,0.99654,0.99743,0.99683,0.99608,0.99523,0.99428,0.99328,0.99517,0.99653,0.99741,0.99789,0.99752,0.99695,0.99766,0.99798,0.99799,0.99772,0.99725,0.9966,0.99582,0.99696,0.99625,0.99724,0.99659,0.9958,0.99491,0.99394,0.99291,0.99489,0.99634,0.99729,0.99782,0.99741,0.99787,0.99799,0.99782,0.99799,0.99784,0.99745,0.99789,0.99754,0.99699,0.99629,0.99546,0.99453,0.99353,0.99248,0.99456,0.99609,0.99712,0.99771,0.99793,0.99785,0.99793,0.99785,0.99752,0.99789,0.99792,0.99789,0.9976,0.99791,0.99765,0.99717,0.99652,0.99573,0.99484,0.99386,0.99282,0.99174,0.99062,0.98949,0.98835,0.98721,0.98607,0.98494,0.98382,0.98271,0.98162,0.98055,0.9795,0.97847,0.97745,0.97646,0.98135,0.98028,0.98462,0.98349,0.98728,0.98613,0.98498,0.98849,0.99126,0.99015,0.99251,0.99145,0.99347,0.99487,0.99573,0.99514,0.99438,0.99349,0.9925,0.99145,0.99035,0.99262,0.99157,0.99047,0.98934,0.98818,0.98701,0.99004,0.9889,0.98773,0.98656,0.98539,0.98422,0.9878,0.98662,0.98974,0.99216,0.99108,0.98996,0.99232,0.99125,0.99013,0.99246,0.9914,0.99341,0.99482,0.99571,0.99615,0.99623,0.99601,0.99554,0.99608,0.99566,0.99504,0.99426,0.99536,0.99465,0.99381,0.99507,0.99429,0.99339,0.99479,0.99396,0.99302,0.99454,0.99554,0.9961,0.99628,0.99612,0.99628,0.99613,0.99573,0.99512,0.99436,0.99347,0.99249,0.99415,0.99323,0.99468,0.99562,0.99498,0.99419,0.99328,0.99227,0.994,0.99519,0.99591,0.99623,0.99596,0.99624,0.99619,0.99624,0.99619,0.99588,0.99534,0.99599,0.99551,0.99484,0.99403,0.9952,0.99446,0.99359,0.99261,0.99156,0.99348,0.99483,0.99569,0.99613,0.99578,0.99617,0.99621,0.99596,0.99622,0.996,0.99554,0.99489,0.99408,0.99523,0.9945,0.99363,0.99267,0.99427,0.99337
1,0.99997,0.99987,0.99997,0.99988,0.99997,0.99988,0.99997,0.99995,0.99983,0.99962,0.99986,0.99995,0.99992,0.99978,0.99993,0.99981,0.99958,0.99927,0.99966,0.99938,0.99973,0.99947,0.99913,0.99958,0.99984,0.99964,0.99934,0.99896,0.99852,0.99803,0.9975,0.99694,0.99636,0.99576,0.99514,0.99452,0.9939,0.99561,0.99699,0.99641,0.9958,0.99518,0.99456,0.99393,0.9933,0.99267,0.99205,0.99411,0.99348,0.99285,0.99222,0.9916,0.99098,0.99037,0.98977,0.98918,0.9886,0.98803,0.98747,0.98693,0.98639,0.98586,0.98535,0.98842,0.99107,0.99328,0.99505,0.99441,0.99376,0.99543,0.99479,0.99415,0.99349,0.99284,0.99218,0.99153,0.99366,0.993,0.99234,0.99168,0.9938,0.9955,0.99681,0.99776,0.99839,0.99799,0.99854,0.99817,0.99865,0.99888,0.99892,0.99889,0.99892,0.99879,0.99853,0.99817,0.99772,0.99836,0.99795,0.99746,0.99819,0.99866,0.9989,0.99871,0.99892,0.99894,0.99881,0.99855,0.99885,0.99862,0.99827,0.99784,0.99844,0.99804,0.99857,0.99821,0.99776,0.99724,0.99667,0.99606,0.99719,0.99801,0.99855,0.99886,0.99862,0.99827,0.99871,0.99892,0.99895,0.99881,0.99854,0.99817,0.9977,0.99836,0.99794,0.99851,0.99813,0.99765,0.99711,0.99652,0.99589,0.99707,0.99793,0.99851,0.99884,0.99859,0.99887,0.99896,0.99886,0.99896,0.99888,0.99865,0.9989,0.9987,0.99837,0.99795,0.99744,0.99687,0.99625,0.9956,0.99686,0.99778,0.99841,0.99878,0.99893,0.99889,0.99893,0.9989,0.99871,0.99891,0.99892,0.99891,0.99874,0.99892,0.99877,0.99848,0.99809,0.9976,0.99704,0.99643,0.99578,0.99509,0.99438,0.99365,0.99292,0.99217,0.99143,0.99069,0.98995,0.98922,0.98849,0.98778,0.98707,0.98638,0.9857,0.98503,0.98815,0.98744,0.99021,0.98947,0.9919,0.99115,0.9904,0.99267,0.99447,0.99375,0.9953,0.99461,0.99595,0.9969,0.99751,0.9971,0.99659,0.996,0.99536,0.99467,0.99395,0.99544,0.99475,0.99403,0.99329,0.99253,0.99176,0.99373,0.99298,0.99222,0.99144,0.99067,0.9899,0.99223,0.99146,0.9935,0.9951,0.99439,0.99365,0.99522,0.99451,0.99377,0.99532,0.99462,0.99596,0.99693,0.99756,0.99791,0.99802,0.99793,0.99767,0.99796,0.99773,0.99736,0.99689,0.99753,0.9971,0.99657,0.99733,0.99685,0.99628,0.99714,0.99661,0.99601,0.99695,0.99758,0.99793,0.99805,0.99795,0.99805,0.99796,0.99771,0.99732,0.99683,0.99626,0.99562,0.99667,0.99608,0.997,0.99761,0.99719,0.99667,0.99607,0.99541,0.99653,0.99731,0.99779,0.99802,0.99783,0.99803,0.99802,0.99803,0.99802,0.99783,0.9975,0.99789,0.99759,0.99716,0.99664,0.99738,0.9969,0.99633,0.99568,0.99499,0.99622,0.9971,0.99767,0.99797,0.99773,0.99799,0.99803,0.99788,0.99804,0.9979,0.99761,0.99719,0.99667,0.9974,0.99692,0.99635,0.9957,0.99674,0.99615
1,0.99925,0.99703,0.99904,0.99735,0.99884,0.99761,0.99868,0.99628,0.99194,0.98667,0.99601,0.99836,0.99643,0.99227,0.99791,0.99474,0.99001,0.98462,0.99529,0.99071,0.99756,0.994,0.98909,0.99713,0.99854,0.99755,0.99388,0.98897,0.98357,0.97811,0.97279,0.96771,0.96293,0.95845,0.95426,0.95035,0.9467,0.97352,0.98762,0.98274,0.97733,0.97189,0.96665,0.96169,0.95704,0.9527,0.94865,0.97418,0.96882,0.9637,0.95889,0.9544,0.95022,0.94633,0.9427,0.93933,0.93617,0.93322,0.93045,0.92786,0.92542,0.92312,0.92095,0.95597,0.97513,0.97933,0.9769,0.97967,0.97731,0.97987,0.97822,0.974,0.96865,0.96292,0.9572,0.95167,0.96993,0.96432,0.95862,0.95307,0.97084,0.97823,0.9787,0.97553,0.97065,0.97822,0.97439,0.97925,0.9764,0.97174,0.96631,0.9767,0.97214,0.96676,0.96114,0.9556,0.95028,0.96879,0.96328,0.95773,0.97279,0.97837,0.97796,0.9784,0.97811,0.97475,0.96991,0.96448,0.97549,0.97083,0.96548,0.95995,0.97353,0.96848,0.97718,0.9731,0.96797,0.96249,0.95702,0.95174,0.96938,0.97707,0.97794,0.97512,0.97831,0.97685,0.97827,0.97591,0.97162,0.96646,0.96103,0.95563,0.95043,0.968,0.96268,0.97402,0.96942,0.96414,0.95871,0.95341,0.94833,0.96697,0.97535,0.97657,0.97393,0.97687,0.97498,0.97091,0.96585,0.97487,0.97071,0.96563,0.97488,0.97067,0.96558,0.96021,0.95488,0.94974,0.94486,0.94027,0.96166,0.97212,0.97443,0.97229,0.96805,0.96294,0.9725,0.96824,0.96312,0.97269,0.97512,0.97351,0.96961,0.97482,0.97187,0.96735,0.96218,0.95683,0.95158,0.94653,0.94175,0.93726,0.93306,0.92913,0.92546,0.92204,0.91884,0.91584,0.91303,0.91039,0.90792,0.90558,0.90338,0.9013,0.89933,0.89746,0.93199,0.92768,0.95027,0.94492,0.95726,0.95266,0.94721,0.95842,0.9611,0.95942,0.96113,0.95996,0.96109,0.95848,0.95399,0.9605,0.96105,0.95818,0.95359,0.94826,0.94273,0.95592,0.95091,0.94546,0.93996,0.93463,0.92955,0.94899,0.94354,0.93811,0.93289,0.92794,0.9233,0.94553,0.94008,0.95444,0.95921,0.95653,0.95196,0.95884,0.95528,0.95038,0.95844,0.9545,0.95971,0.95948,0.95623,0.95151,0.94619,0.94072,0.93536,0.95149,0.94623,0.9408,0.93547,0.95171,0.94646,0.94103,0.95461,0.94964,0.94424,0.95622,0.95147,0.94614,0.95718,0.96045,0.95902,0.95516,0.96025,0.95733,0.9528,0.94759,0.94219,0.93686,0.93175,0.9269,0.94683,0.94149,0.95445,0.95867,0.95621,0.95185,0.94668,0.9413,0.95419,0.95881,0.95816,0.95471,0.95898,0.95642,0.95209,0.95842,0.95505,0.95035,0.94512,0.95586,0.95135,0.94619,0.94087,0.95401,0.94914,0.94387,0.93859,0.93346,0.95034,0.95769,0.9585,0.95578,0.95886,0.95689,0.95286,0.9479,0.9568,0.95271,0.94772,0.94245,0.9372,0.95195,0.94692,0.94165,0.93644,0.95172,0.94666
