1,0.9998,0.99921,0.99977,0.99926,0.99974,0.99931,0.99972,0.9993,0.99824,0.99668,0.99873,0.99949,0.99923,0.99822,0.99936,0.99852,0.99708,0.99524,0.99801,0.99641,0.99859,0.99723,0.99544,0.9981,0.99923,0.9984,0.99698,0.99517,0.9931,0.9909,0.98862,0.98633,0.98405,0.98181,0.97962,0.97751,0.97546,0.98421,0.99052,0.98831,0.98606,0.98382,0.98161,0.97946,0.97738,0.97536,0.97343,0.98255,0.98039,0.97829,0.97626,0.9743,0.97242,0.97062,0.96888,0.96722,0.96563,0.9641,0.96264,0.96123,0.95988,0.95859,0.95735,0.96948,0.97901,0.9855,0.98918,0.98744,0.98542,0.98918,0.98739,0.98536,0.98321,0.98102,0.97884,0.97668,0.98351,0.98133,0.97915,0.977,0.98372,0.98817,0.99063,0.99156,0.99137,0.99156,0.9914,0.99155,0.99143,0.99054,0.98915,0.99102,0.98984,0.98824,0.98639,0.98438,0.98229,0.98698,0.98503,0.98297,0.98742,0.99005,0.99122,0.9904,0.99132,0.9912,0.99036,0.98901,0.99081,0.98967,0.98813,0.98633,0.9894,0.98781,0.99021,0.98883,0.98714,0.98527,0.98328,0.98125,0.98615,0.98922,0.99076,0.99112,0.99083,0.98987,0.99099,0.99106,0.99038,0.98917,0.98761,0.98584,0.98393,0.98779,0.98604,0.98907,0.98752,0.98574,0.98384,0.98188,0.9799,0.98509,0.98844,0.99021,0.99076,0.99033,0.99077,0.99035,0.98934,0.99056,0.98972,0.98842,0.99018,0.98908,0.98761,0.98591,0.98407,0.98216,0.98023,0.9783,0.9838,0.98745,0.98949,0.99025,0.99007,0.98922,0.99019,0.98949,0.98831,0.98986,0.99031,0.98995,0.989,0.99013,0.98934,0.9881,0.98657,0.98485,0.98302,0.98115,0.97926,0.97738,0.97554,0.97373,0.97199,0.97029,0.96866,0.96708,0.96557,0.96411,0.96271,0.96136,0.96006,0.95882,0.95763,0.95648,0.96649,0.96497,0.97321,0.97143,0.97785,0.97598,0.97412,0.97969,0.98312,0.98154,0.98412,0.98275,0.98472,0.9854,0.98515,0.9854,0.98486,0.98379,0.98237,0.98072,0.97894,0.9825,0.98087,0.97911,0.97727,0.9754,0.97354,0.97887,0.97703,0.97517,0.97332,0.97149,0.96971,0.9761,0.97425,0.97932,0.98252,0.98099,0.97928,0.98251,0.98097,0.97925,0.9825,0.98096,0.98349,0.98468,0.98485,0.98428,0.98321,0.9818,0.98018,0.98301,0.98157,0.97992,0.97816,0.98178,0.98016,0.97841,0.98194,0.98034,0.97861,0.98207,0.98048,0.97876,0.98216,0.98408,0.98481,0.98467,0.98481,0.98469,0.98394,0.98276,0.9813,0.97965,0.97791,0.97611,0.98037,0.97867,0.98202,0.98391,0.98278,0.98135,0.97973,0.978,0.98159,0.98368,0.98457,0.98454,0.98457,0.98455,0.98388,0.98462,0.98407,0.98303,0.98168,0.9837,0.98252,0.98107,0.97945,0.98244,0.98097,0.97935,0.97762,0.97586,0.98012,0.98279,0.98414,0.98446,0.9842,0.98445,0.98399,0.98302,0.98422,0.9834,0.9822,0.98074,0.97912,0.98215,0.98069,0.97906,0.97735,0.98104,0.97945
1,0.99783,0.99188,0.99722,0.99336,0.99665,0.99433,0.99627,0.99024,0.98134,0.97185,0.993,0.99555,0.98977,0.98125,0.99547,0.9893,0.98085,0.97207,0.99314,0.98575,0.99654,0.99151,0.98368,0.99651,0.99582,0.99653,0.99091,0.98319,0.97512,0.96739,0.96026,0.95376,0.94789,0.94258,0.93778,0.93344,0.92948,0.97183,0.984,0.9797,0.97249,0.96487,0.95759,0.95089,0.9448,0.93929,0.93431,0.97047,0.96319,0.95617,0.94972,0.94388,0.93859,0.93382,0.9295,0.92558,0.92201,0.91874,0.91575,0.91299,0.91044,0.90809,0.9059,0.95409,0.96574,0.96147,0.9544,0.96781,0.96717,0.96799,0.96761,0.96219,0.95515,0.94789,0.94096,0.93455,0.96037,0.9535,0.94648,0.93984,0.9629,0.96772,0.96416,0.95782,0.95085,0.96632,0.96062,0.96864,0.96477,0.9585,0.95168,0.96691,0.96131,0.95466,0.948,0.94171,0.93592,0.96108,0.95465,0.94812,0.96605,0.96865,0.96466,0.96922,0.96671,0.96112,0.95466,0.94821,0.96578,0.96001,0.95359,0.9473,0.96585,0.96004,0.96954,0.96538,0.95938,0.95302,0.94689,0.94118,0.96362,0.96909,0.96633,0.96078,0.96931,0.96832,0.96927,0.96521,0.95938,0.95318,0.94718,0.94157,0.93643,0.96077,0.9548,0.96721,0.96256,0.9566,0.95052,0.94473,0.93938,0.96216,0.96785,0.96526,0.9599,0.96813,0.96436,0.95871,0.95266,0.96668,0.96163,0.95568,0.9679,0.96319,0.95733,0.95138,0.94571,0.94047,0.93567,0.93131,0.95827,0.96591,0.96382,0.95865,0.95273,0.94687,0.96369,0.95834,0.95242,0.96586,0.96723,0.96647,0.96192,0.96788,0.96483,0.95955,0.95368,0.9479,0.94246,0.93745,0.93287,0.92871,0.92492,0.92147,0.91832,0.91544,0.91279,0.91036,0.90811,0.90602,0.90409,0.90229,0.9006,0.89903,0.89755,0.89617,0.93796,0.93266,0.95014,0.94555,0.95216,0.94924,0.94367,0.95259,0.95177,0.95259,0.95211,0.95258,0.95231,0.94793,0.94211,0.95245,0.95268,0.94848,0.94276,0.93675,0.93095,0.94901,0.94349,0.93755,0.93179,0.92642,0.9215,0.94542,0.93963,0.93383,0.92838,0.92336,0.91879,0.94467,0.93886,0.95187,0.95234,0.95226,0.94789,0.95346,0.95056,0.9453,0.95338,0.94963,0.95398,0.95159,0.94656,0.94075,0.93493,0.92943,0.92434,0.94633,0.94068,0.93495,0.92952,0.94894,0.94346,0.93765,0.95217,0.9472,0.94141,0.95365,0.94902,0.94331,0.95451,0.95511,0.95115,0.94565,0.95528,0.95116,0.94563,0.93985,0.93429,0.9291,0.92435,0.92001,0.94549,0.93986,0.95281,0.95344,0.95325,0.94897,0.9434,0.93763,0.95207,0.95432,0.951,0.94573,0.95436,0.95052,0.94511,0.9545,0.95047,0.94503,0.93933,0.95321,0.94833,0.94271,0.9371,0.95285,0.94777,0.94212,0.93658,0.93139,0.95111,0.95579,0.95324,0.94823,0.95599,0.95243,0.94714,0.94148,0.95462,0.94988,0.9443,0.93871,0.93342,0.9521,0.94678,0.94117,0.93578,0.95349,0.94826
1,0.99997,0.99989,0.99998,0.9999,0.99998,0.99991,0.99998,0.99997,0.9999,0.99976,0.99992,0.99998,0.99995,0.99986,0.99996,0.99987,0.99971,0.99949,0.99976,0.99955,0.9998,0.99961,0.99936,0.99967,0.99987,0.99971,0.99949,0.99921,0.99888,0.99851,0.99811,0.99768,0.99723,0.99675,0.99627,0.99577,0.99526,0.99646,0.99745,0.99698,0.9965,0.996,0.99549,0.99498,0.99446,0.99394,0.99342,0.99491,0.99439,0.99387,0.99334,0.99282,0.9923,0.99178,0.99126,0.99075,0.99025,0.98975,0.98925,0.98877,0.98829,0.98781,0.98735,0.98961,0.99162,0.99335,0.99482,0.9943,0.99376,0.99517,0.99464,0.99411,0.99358,0.99304,0.99251,0.99197,0.99367,0.99313,0.99259,0.99206,0.99375,0.99518,0.99635,0.99728,0.99799,0.99759,0.99822,0.99784,0.99841,0.99879,0.99902,0.99884,0.99905,0.99912,0.99908,0.99895,0.99873,0.99899,0.99879,0.99852,0.99886,0.99906,0.99913,0.99907,0.99913,0.99909,0.99895,0.99873,0.99899,0.99879,0.99852,0.99819,0.99864,0.99833,0.99874,0.99846,0.99811,0.99772,0.99729,0.99683,0.99763,0.99824,0.99868,0.99896,0.99875,0.99846,0.99883,0.99905,0.99913,0.99911,0.99899,0.99879,0.99851,0.99886,0.9986,0.99892,0.99868,0.99838,0.99802,0.99762,0.99718,0.9979,0.99844,0.99882,0.99904,0.99886,0.99906,0.99914,0.9991,0.99914,0.99911,0.99898,0.99912,0.999,0.99879,0.99852,0.99818,0.99779,0.99736,0.99689,0.99768,0.99828,0.99871,0.99898,0.99911,0.99913,0.99911,0.99913,0.99903,0.99913,0.99911,0.99913,0.99904,0.99913,0.99905,0.99888,0.99863,0.99832,0.99794,0.99753,0.99707,0.99658,0.99607,0.99553,0.99499,0.99442,0.99385,0.99328,0.9927,0.99212,0.99154,0.99096,0.99038,0.98981,0.98924,0.98868,0.99077,0.9902,0.9921,0.99151,0.99323,0.99264,0.99206,0.99369,0.99505,0.99449,0.99571,0.99517,0.99625,0.9971,0.99772,0.99734,0.9969,0.99642,0.99591,0.99537,0.99482,0.99597,0.99543,0.99488,0.99431,0.99373,0.99315,0.9946,0.99402,0.99344,0.99284,0.99225,0.99165,0.99335,0.99275,0.99427,0.99553,0.99498,0.99441,0.99564,0.99509,0.99452,0.99574,0.99519,0.99627,0.99713,0.99776,0.9982,0.99848,0.9986,0.99859,0.9986,0.99859,0.99847,0.99826,0.9985,0.99831,0.99803,0.99837,0.99812,0.99779,0.99822,0.99792,0.99755,0.99806,0.99839,0.99857,0.99862,0.99858,0.99862,0.99855,0.99838,0.99812,0.9978,0.99741,0.99697,0.99764,0.99723,0.99783,0.99824,0.99795,0.99758,0.99716,0.9967,0.99744,0.99798,0.99834,0.99855,0.99838,0.99857,0.99862,0.99857,0.99862,0.99855,0.99839,0.99857,0.99842,0.99817,0.99786,0.99827,0.99797,0.99761,0.9972,0.99673,0.99746,0.998,0.99835,0.99856,0.99839,0.99857,0.99862,0.99855,0.99862,0.99856,0.99839,0.99814,0.99782,0.99824,0.99794,0.99757,0.99715,0.99777,0.99737
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99998,0.99999,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99995,0.99994,0.99993,0.99991,0.9999,0.99989,0.99987,0.99989,0.99991,0.9999,0.99989,0.99987,0.99985,0.99984,0.99982,0.9998,0.99979,0.99982,0.9998,0.99978,0.99976,0.99974,0.99972,0.9997,0.99968,0.99966,0.99964,0.99962,0.9996,0.99957,0.99955,0.99953,0.99951,0.99956,0.99961,0.99965,0.99969,0.99967,0.99965,0.99969,0.99967,0.99965,0.99963,0.99961,0.99959,0.99956,0.99961,0.99959,0.99957,0.99954,0.99959,0.99964,0.99969,0.99973,0.99977,0.99975,0.99978,0.99976,0.9998,0.99984,0.99987,0.99985,0.99988,0.99991,0.99994,0.99996,0.99998,0.99997,0.99999,1,0.99999,0.99998,0.99996,0.99999,0.99997,0.99996,0.99994,0.99992,0.99995,0.99993,0.99991,0.99989,0.99992,0.99991,0.99993,0.99992,0.9999,0.99988,0.99986,0.99984,0.99987,0.9999,0.99993,0.99996,0.99994,0.99992,0.99995,0.99997,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1.0001,1,1,1,1,0.99998,0.99996,0.99999,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1,1,0.99999,0.99997,0.99999,0.99998,1,0.99998,1,0.99999,0.99997,1,1,1,1,1,1,1,1.0001,1.0001,1,1,1,0.99999,0.99997,1,0.99998,0.99996,0.99994,0.99992,0.9999,0.99993,0.99991,0.99989,0.99987,0.99985,0.99982,0.99986,0.99984,0.99987,0.99991,0.99989,0.99986,0.9999,0.99988,0.99985,0.99989,0.99987,0.9999,0.99993,0.99996,0.99999,1,1,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1,1,1,1,1.0001,1,1,1,0.99999,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001
1,0.99231,0.97388,0.99289,0.98273,0.99157,0.987,0.99109,0.97037,0.94557,0.92205,0.99834,0.991,0.96573,0.93927,1.0076,0.98731,0.95937,0.9327,1.0153,0.99266,1.021,1.0097,0.98126,1.0267,1.0092,1.027,1.0035,0.97353,0.94525,0.92032,0.89867,0.87987,0.86343,0.84893,0.83605,0.8245,0.81407,1.0244,1.0114,1.0331,1.0011,0.96459,0.93175,0.90355,0.87946,0.85879,0.84086,1.0283,0.99487,0.95826,0.92604,0.8986,0.87524,0.85518,0.83777,0.8225,0.80897,0.79689,0.786,0.77613,0.76711,0.75883,0.75118,1.0462,1.0172,0.97173,0.93171,1.0879,1.07,1.0893,1.0825,1.0413,0.99919,0.96254,0.93158,0.90546,1.0812,1.0452,1.0053,0.9702,1.1022,1.0883,1.0492,1.0111,0.97807,1.1095,1.0777,1.1187,1.1037,1.0669,1.0305,1.1254,1.0983,1.0616,1.0277,0.99845,0.97352,1.1266,1.095,1.0584,1.1467,1.1267,1.09,1.155,1.1336,1.0975,1.063,1.0331,1.1586,1.1292,1.0931,1.0604,1.1731,1.145,1.1791,1.1666,1.1315,1.0965,1.0658,1.0396,1.1829,1.1707,1.1348,1.0998,1.1989,1.1808,1.1993,1.1681,1.132,1.0993,1.0713,1.0475,1.027,1.203,1.1716,1.2174,1.2031,1.1659,1.1295,1.0978,1.071,1.2233,1.209,1.1713,1.1351,1.2402,1.2128,1.1747,1.1397,1.2516,1.2235,1.1856,1.2636,1.2405,1.203,1.1678,1.1375,1.1119,1.09,1.0712,1.2678,1.2494,1.2096,1.1726,1.1412,1.1148,1.2885,1.2554,1.2147,1.3096,1.2833,1.311,1.2764,1.3185,1.3034,1.265,1.2277,1.1955,1.1682,1.1452,1.1255,1.1084,1.0935,1.0803,1.0685,1.0579,1.0483,1.0395,1.0315,1.024,1.0171,1.0107,1.0047,0.99903,0.99371,0.98868,1.4181,1.4586,1.5275,1.5334,1.5453,1.5478,1.4843,1.5733,1.5239,1.5784,1.5615,1.5769,1.5734,1.5241,1.4767,1.6013,1.5659,1.5182,1.4765,1.442,1.4136,1.6242,1.5927,1.5444,1.5022,1.4676,1.4391,1.6597,1.6283,1.5783,1.5349,1.4993,1.4702,1.6979,1.6667,1.7048,1.6564,1.7228,1.6786,1.7324,1.7178,1.6699,1.7492,1.7294,1.7483,1.7042,1.6598,1.6224,1.5917,1.5662,1.5448,1.7982,1.7765,1.7252,1.6805,1.8458,1.8189,1.7664,1.8689,1.8477,1.7962,1.8889,1.8692,1.8189,1.909,1.8644,1.8162,1.7757,1.9453,1.9221,1.871,1.8264,1.7901,1.7606,1.7362,1.7158,2.0246,2.0226,2.0551,1.9939,2.0938,2.0365,1.9805,1.9353,2.1462,2.0897,2.034,1.9894,2.216,2.2017,2.1388,2.2638,2.2505,2.1883,2.1351,2.323,2.3116,2.249,2.1961,2.3941,2.3876,2.3233,2.2693,2.2272,2.4992,2.4339,2.3776,2.3342,2.6564,2.7062,2.6275,2.5656,2.8703,2.9351,2.8497,2.7842,2.7358,3.1909,3.5176,3.4407,3.3864,4.3544,7.047
1,0.98632,0.95955,0.98685,0.97536,0.98472,0.98107,0.98453,0.96475,0.94396,0.92599,0.98933,0.97908,0.96038,0.94308,0.99449,0.98262,0.96543,0.94981,0.9991,0.98808,1.0004,0.99634,0.98159,1.0043,0.99375,1.0052,0.99359,0.97977,0.96736,0.95686,0.94805,0.94066,0.9344,0.92906,0.92445,0.92044,0.91692,0.99894,0.98889,1.0085,0.99787,0.98545,0.97441,0.96506,0.95721,0.9506,0.94499,1.0103,1.0029,0.99132,0.98085,0.97196,0.96448,0.95818,0.95282,0.94823,0.94425,0.94078,0.93773,0.93503,0.93261,0.93045,0.92849,1.0105,1.0015,0.99273,0.98529,1.0395,1.0311,1.0426,1.0396,1.0285,1.0174,1.0078,0.99974,0.99295,1.0455,1.0383,1.0276,1.0179,1.0524,1.0456,1.0351,1.0254,1.017,1.0567,1.0499,1.0581,1.0558,1.0461,1.0364,1.0624,1.0565,1.0468,1.0378,1.03,1.0235,1.0656,1.0594,1.0502,1.0704,1.0637,1.0544,1.0736,1.0688,1.0598,1.0512,1.0438,1.077,1.0713,1.0625,1.0544,1.0817,1.0764,1.0824,1.0806,1.0723,1.0639,1.0566,1.0504,1.0863,1.0807,1.0724,1.0648,1.0914,1.0859,1.0923,1.0851,1.0769,1.0695,1.0632,1.0579,1.0534,1.0958,1.0913,1.0975,1.0961,1.0882,1.0803,1.0734,1.0675,1.102,1.0966,1.0886,1.0814,1.1072,1.1024,1.0945,1.0871,1.1114,1.1067,1.0988,1.1144,1.1106,1.1028,1.0954,1.0889,1.0835,1.0789,1.075,1.1177,1.1116,1.1041,1.0974,1.0917,1.0869,1.1257,1.1214,1.1136,1.1305,1.1244,1.1316,1.1249,1.1334,1.1309,1.1232,1.1157,1.1092,1.1037,1.0991,1.0951,1.0918,1.0889,1.0863,1.0841,1.0822,1.0804,1.0789,1.0775,1.0762,1.075,1.074,1.073,1.0721,1.0713,1.0705,1.1394,1.1839,1.2369,1.2744,1.2969,1.3053,1.294,1.3165,1.3061,1.32,1.317,1.3202,1.3199,1.309,1.2983,1.3283,1.3192,1.3085,1.2992,1.2915,1.2851,1.3377,1.3346,1.3241,1.3145,1.3065,1.2999,1.3506,1.3475,1.3371,1.3275,1.3196,1.3131,1.3636,1.3607,1.366,1.3558,1.3716,1.3622,1.3747,1.3721,1.3619,1.3793,1.3759,1.3794,1.3699,1.3603,1.3522,1.3455,1.34,1.3354,1.3908,1.3913,1.3817,1.3729,1.406,1.4025,1.3926,1.412,1.4088,1.3989,1.4168,1.4137,1.404,1.4215,1.4129,1.4035,1.3954,1.4298,1.4266,1.4171,1.4085,1.4013,1.3954,1.3905,1.3864,1.4434,1.447,1.4523,1.4426,1.4597,1.4507,1.4411,1.433,1.4692,1.4604,1.4511,1.4433,1.4812,1.4789,1.4691,1.4887,1.4861,1.4763,1.4673,1.4972,1.4944,1.4847,1.4759,1.5065,1.5039,1.4942,1.4854,1.4782,1.5181,1.5092,1.5004,1.493,1.5328,1.5317,1.522,1.5132,1.5453,1.5432,1.5334,1.5245,1.5171,1.5583,1.5577,1.5479,1.539,1.5717,1.57
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99995,0.99996,0.99996,0.99996,0.99995,0.99995,0.99994,0.99993,0.99993,0.99992,0.99991,0.99992,0.99992,0.99991,0.9999,0.99989,0.99989,0.99988,0.99987,0.99986,0.99985,0.99984,0.99983,0.99983,0.99982,0.99981,0.9998,0.99982,0.99984,0.99985,0.99987,0.99986,0.99985,0.99987,0.99986,0.99985,0.99984,0.99983,0.99982,0.99981,0.99983,0.99982,0.99982,0.99981,0.99983,0.99984,0.99986,0.99988,0.99989,0.99989,0.9999,0.99989,0.99991,0.99992,0.99994,0.99993,0.99994,0.99996,0.99997,0.99998,0.99999,0.99998,0.99999,1,1,0.99999,0.99998,0.99999,0.99999,0.99998,0.99997,0.99996,0.99997,0.99997,0.99996,0.99995,0.99996,0.99996,0.99997,0.99996,0.99995,0.99994,0.99994,0.99993,0.99994,0.99996,0.99997,0.99998,0.99997,0.99996,0.99998,0.99999,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,1,1,1,1,1,1,1,1,1.0001,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001
1,0.99894,0.99591,0.99861,0.99641,0.99832,0.9968,0.9981,0.99495,0.98958,0.9833,0.995,0.9976,0.99501,0.98997,0.99706,0.99332,0.98788,0.98186,0.99431,0.98924,0.9968,0.993,0.98767,0.9964,0.99747,0.99674,0.99288,0.98767,0.98204,0.97644,0.97108,0.96604,0.96135,0.95702,0.95302,0.94932,0.94591,0.97328,0.9863,0.98175,0.97648,0.97117,0.96608,0.96131,0.95688,0.95278,0.94901,0.9736,0.9685,0.96365,0.95912,0.95494,0.95109,0.94754,0.94426,0.94123,0.93842,0.93581,0.93339,0.93114,0.92903,0.92706,0.92521,0.95727,0.97266,0.97435,0.97112,0.9752,0.97362,0.97524,0.9742,0.97056,0.96586,0.96083,0.95585,0.95109,0.96733,0.96249,0.95758,0.95283,0.96827,0.97393,0.97358,0.97035,0.96592,0.97338,0.9699,0.97447,0.97193,0.96787,0.96323,0.97247,0.9686,0.96406,0.95939,0.95482,0.95049,0.96642,0.96188,0.95731,0.96982,0.97381,0.97283,0.9738,0.97314,0.97006,0.96593,0.96145,0.97121,0.96735,0.96296,0.95851,0.97,0.96593,0.97293,0.96972,0.96559,0.96121,0.95686,0.95271,0.96715,0.97281,0.97286,0.97015,0.97342,0.97243,0.97337,0.97125,0.96767,0.96353,0.95926,0.95508,0.95111,0.96564,0.96149,0.97039,0.96687,0.96277,0.95857,0.95448,0.95061,0.96538,0.97134,0.97159,0.96907,0.97208,0.97029,0.96693,0.96295,0.97054,0.96726,0.96331,0.97076,0.96752,0.96361,0.95951,0.95549,0.95165,0.94804,0.94467,0.96148,0.96892,0.96989,0.96771,0.9642,0.96023,0.96843,0.96508,0.96116,0.96889,0.97063,0.96951,0.96654,0.97052,0.96832,0.9649,0.961,0.95702,0.95314,0.94946,0.94599,0.94276,0.93976,0.93698,0.93439,0.93199,0.92976,0.92768,0.92574,0.92393,0.92223,0.92063,0.91914,0.91773,0.9164,0.91514,0.94117,0.93794,0.95346,0.94968,0.95736,0.95435,0.95048,0.95788,0.95907,0.95831,0.95905,0.95855,0.95902,0.95684,0.9534,0.95866,0.9591,0.95691,0.95349,0.9496,0.9456,0.95565,0.95202,0.94808,0.94415,0.94036,0.93677,0.95127,0.94736,0.94348,0.93975,0.93625,0.93298,0.94931,0.94541,0.95537,0.95799,0.95649,0.95332,0.95788,0.95551,0.95203,0.95762,0.9549,0.95837,0.95783,0.95521,0.95168,0.94781,0.94393,0.94017,0.95249,0.94872,0.94486,0.9411,0.95309,0.94937,0.94551,0.95524,0.95175,0.94792,0.95638,0.95307,0.94929,0.95703,0.95889,0.95744,0.95441,0.95867,0.9564,0.95304,0.94927,0.94544,0.94172,0.93818,0.93485,0.94975,0.94597,0.95515,0.95758,0.95616,0.95313,0.94948,0.94567,0.95488,0.95773,0.95682,0.95407,0.9577,0.95567,0.95245,0.95738,0.95489,0.95149,0.94775,0.95578,0.95257,0.94889,0.94514,0.95476,0.95132,0.9476,0.94387,0.94029,0.95254,0.9573,0.95731,0.95498,0.95781,0.95614,0.9531,0.9495,0.95639,0.95341,0.94984,0.94611,0.94244,0.95337,0.94983,0.94612,0.94247,0.95353,0.94999
