1,0.9998,0.99921,0.99977,0.99926,0.99974,0.99931,0.99972,0.9993,0.99824,0.99668,0.99873,0.99949,0.99923,0.99822,0.99936,0.99852,0.99708,0.99524,0.99801,0.99641,0.99859,0.99723,0.99544,0.9981,0.99923,0.9984,0.99698,0.99517,0.9931,0.9909,0.98862,0.98633,0.98405,0.98181,0.97962,0.97751,0.97546,0.98421,0.99052,0.98831,0.98606,0.98382,0.98161,0.97946,0.97738,0.97536,0.97343,0.98255,0.98039,0.97829,0.97626,0.9743,0.97242,0.97062,0.96888,0.96722,0.96563,0.9641,0.96264,0.96123,0.95988,0.95859,0.95735,0.96948,0.97901,0.9855,0.98918,0.98744,0.98542,0.98918,0.98739,0.98536,0.98321,0.98102,0.97884,0.97668,0.98351,0.98133,0.97915,0.977,0.98372,0.98817,0.99063,0.99156,0.99137,0.99156,0.9914,0.99155,0.99143,0.99054,0.98915,0.99102,0.98984,0.98824,0.98639,0.98438,0.98229,0.98698,0.98503,0.98297,0.98742,0.99005,0.99122,0.9904,0.99132,0.9912,0.99036,0.98901,0.99081,0.98967,0.98813,0.98633,0.9894,0.98781,0.99021,0.98883,0.98714,0.98527,0.98328,0.98125,0.98615,0.98922,0.99076,0.99112,0.99083,0.98987,0.99099,0.99106,0.99038,0.98917,0.98761,0.98584,0.98393,0.98779,0.98604,0.98907,0.98752,0.98574,0.98384,0.98188,0.9799,0.98509,0.98844,0.99021,0.99076,0.99033,0.99077,0.99035,0.98934,0.99056,0.98972,0.98842,0.99018,0.98908,0.98761,0.98591,0.98407,0.98216,0.98023,0.9783,0.9838,0.98745,0.98949,0.99025,0.99007,0.98922,0.99019,0.98949,0.98831,0.98986,0.99031,0.98995,0.989,0.99013,0.98934,0.9881,0.98657,0.98485,0.98302,0.98115,0.97926,0.97738,0.97554,0.97373,0.97199,0.97029,0.96866,0.96708,0.96557,0.96411,0.96271,0.96136,0.96006,0.95882,0.95763,0.95648,0.96649,0.96497,0.97321,0.97143,0.97785,0.97598,0.97412,0.97969,0.98312,0.98154,0.98412,0.98275,0.98472,0.9854,0.98515,0.9854,0.98486,0.98379,0.98237,0.98072,0.97894,0.9825,0.98087,0.97911,0.97727,0.9754,0.97354,0.97887,0.97703,0.97517,0.97332,0.97149,0.96971,0.9761,0.97425,0.97932,0.98252,0.98099,0.97928,0.98251,0.98097,0.97925,0.9825,0.98096,0.98349,0.98468,0.98485,0.98428,0.98321,0.9818,0.98018,0.98301,0.98157,0.97992,0.97816,0.98178,0.98016,0.97841,0.98194,0.98034,0.97861,0.98207,0.98048,0.97876,0.98216,0.98408,0.98481,0.98467,0.98481,0.98469,0.98394,0.98276,0.9813,0.97965,0.97791,0.97611,0.98037,0.97867,0.98202,0.98391,0.98278,0.98135,0.97973,0.978,0.98159,0.98368,0.98457,0.98454,0.98457,0.98455,0.98388,0.98462,0.98407,0.98303,0.98168,0.9837,0.98252,0.98107,0.97945,0.98244,0.98097,0.97935,0.97762,0.97586,0.98012,0.98279,0.98414,0.98446,0.9842,0.98445,0.98399,0.98302,0.98422,0.9834,0.9822,0.98074,0.97912,0.98215,0.98069,0.97906,0.97735,0.98104,0.97945
1,0.99999,0.99996,0.99999,0.99996,0.99999,0.99996,0.99999,0.99999,0.99997,0.99992,0.99998,1,0.99999,0.99995,0.99999,0.99995,0.99989,0.99981,0.99991,0.99983,0.99992,0.99985,0.99975,0.99987,0.99995,0.99988,0.9998,0.99969,0.99956,0.99941,0.99925,0.99908,0.9989,0.9987,0.9985,0.99829,0.99807,0.99852,0.9989,0.9987,0.99849,0.99828,0.99806,0.99784,0.99761,0.99738,0.99714,0.99772,0.99749,0.99726,0.99702,0.99678,0.99654,0.9963,0.99605,0.99581,0.99557,0.99533,0.99509,0.99485,0.99462,0.99438,0.99415,0.99508,0.99592,0.99666,0.99731,0.99707,0.99682,0.99746,0.99721,0.99697,0.99672,0.99647,0.99622,0.99597,0.99672,0.99647,0.99621,0.99596,0.99672,0.99738,0.99795,0.99843,0.99883,0.99862,0.99899,0.99878,0.99912,0.99938,0.99957,0.99944,0.99962,0.99974,0.99981,0.99983,0.99981,0.99983,0.99981,0.99975,0.99981,0.99983,0.9998,0.99983,0.9998,0.99974,0.99965,0.99953,0.99968,0.99957,0.99943,0.99927,0.99949,0.99934,0.99955,0.9994,0.99924,0.99905,0.99885,0.99864,0.999,0.99929,0.99951,0.99967,0.99955,0.9994,0.9996,0.99973,0.99981,0.99985,0.99984,0.99979,0.9997,0.9998,0.99972,0.99981,0.99973,0.99963,0.9995,0.99934,0.99916,0.99942,0.99961,0.99974,0.99982,0.99975,0.99983,0.99985,0.99983,0.99985,0.99983,0.99978,0.99984,0.99979,0.9997,0.99958,0.99944,0.99927,0.99908,0.99887,0.99919,0.99945,0.99963,0.99976,0.99983,0.99986,0.99983,0.99986,0.99983,0.99986,0.99983,0.99986,0.99983,0.99986,0.99984,0.99978,0.99968,0.99955,0.9994,0.99922,0.99902,0.99881,0.99857,0.99833,0.99807,0.9978,0.99753,0.99724,0.99696,0.99666,0.99637,0.99607,0.99577,0.99547,0.99516,0.99486,0.99577,0.99547,0.99631,0.99601,0.99679,0.99649,0.99619,0.99694,0.9976,0.99731,0.99791,0.99763,0.99818,0.99863,0.999,0.99878,0.99854,0.99829,0.99802,0.99774,0.99746,0.99804,0.99776,0.99747,0.99718,0.99688,0.99657,0.99729,0.99699,0.99668,0.99637,0.99606,0.99574,0.99657,0.99626,0.99703,0.99768,0.99739,0.99709,0.99774,0.99744,0.99714,0.99779,0.99749,0.99808,0.99858,0.99897,0.99928,0.99951,0.99967,0.99977,0.99969,0.99977,0.9998,0.99978,0.9998,0.99978,0.99972,0.99979,0.99973,0.99962,0.99974,0.99964,0.99951,0.99967,0.99977,0.99981,0.99979,0.99981,0.99979,0.99973,0.99963,0.9995,0.99933,0.99914,0.99892,0.99924,0.99903,0.99932,0.99955,0.99939,0.9992,0.99898,0.99874,0.99911,0.99939,0.99959,0.99973,0.99962,0.99974,0.99981,0.99975,0.99981,0.99981,0.99977,0.99981,0.99977,0.99969,0.99956,0.99971,0.99959,0.99944,0.99926,0.99904,0.99934,0.99956,0.99971,0.99979,0.99972,0.9998,0.99982,0.99979,0.99982,0.99979,0.99972,0.9996,0.99945,0.99964,0.99949,0.99932,0.99911,0.99939,0.9992
1,0.99988,0.99937,1.0001,0.99928,1.0002,0.99925,1.0004,1.0003,0.99907,0.99654,0.99947,1.0007,1.0002,0.99805,1.0004,0.99826,0.9944,0.98902,0.99572,0.99043,0.99685,0.99173,0.98505,0.99361,0.99912,0.99459,0.98826,0.98044,0.97142,0.96147,0.95078,0.93954,0.9279,0.91598,0.90387,0.89166,0.87941,0.90913,0.93742,0.92337,0.90945,0.89569,0.88212,0.86876,0.8556,0.84267,0.82995,0.8673,0.85288,0.83891,0.82534,0.81215,0.79931,0.78678,0.77456,0.76262,0.75094,0.73952,0.72833,0.71737,0.70663,0.6961,0.68577,0.73595,0.79248,0.85556,0.92478,0.89994,0.87808,0.94095,0.9176,0.89675,0.87777,0.86021,0.84381,0.82833,0.88151,0.86358,0.84687,0.83114,0.88479,0.94189,1.0006,1.0579,1.1101,1.0846,1.1265,1.1047,1.1391,1.1658,1.1844,1.1719,1.1867,1.1949,1.1971,1.1945,1.1881,1.195,1.1894,1.1808,1.1911,1.1959,1.1958,1.1959,1.1958,1.1917,1.1843,1.1743,1.1872,1.1779,1.1665,1.1536,1.1731,1.1606,1.1786,1.1666,1.1533,1.1389,1.1239,1.1086,1.1388,1.1645,1.1842,1.1974,1.1878,1.1758,1.1915,1.201,1.2045,1.2029,1.1971,1.1882,1.1769,1.1919,1.1814,1.1949,1.1852,1.1733,1.1599,1.1455,1.1304,1.1578,1.18,1.1961,1.2056,1.1982,1.2065,1.2089,1.2065,1.2089,1.2067,1.2005,1.2074,1.2018,1.193,1.1819,1.169,1.155,1.1401,1.1249,1.1545,1.1794,1.1982,1.2103,1.2159,1.2158,1.2159,1.2158,1.2112,1.2161,1.2156,1.216,1.2119,1.2162,1.2125,1.2052,1.1951,1.1829,1.1693,1.1547,1.1395,1.124,1.1083,1.0925,1.0769,1.0614,1.046,1.0309,1.0161,1.0015,0.98719,0.97315,0.9594,0.94593,0.93273,0.9198,0.98115,0.96416,1.0334,1.0122,1.0869,1.0618,1.0394,1.1129,1.1913,1.1606,1.232,1.2021,1.2646,1.3196,1.3623,1.3386,1.3158,1.2939,1.2727,1.2523,1.2324,1.279,1.2577,1.2371,1.2173,1.1981,1.1795,1.2342,1.2125,1.192,1.1724,1.1537,1.1356,1.1981,1.1759,1.2413,1.3066,1.2782,1.2526,1.3112,1.285,1.2608,1.3154,1.2905,1.3405,1.3819,1.4113,1.428,1.4333,1.4299,1.4202,1.4307,1.4225,1.4098,1.3941,1.4161,1.4016,1.3846,1.4101,1.394,1.3761,1.4045,1.3872,1.3685,1.3996,1.4214,1.433,1.4354,1.4333,1.4353,1.43,1.4193,1.4049,1.3881,1.3698,1.3507,1.3874,1.3676,1.4017,1.4262,1.4102,1.392,1.3726,1.3525,1.3906,1.42,1.4388,1.4468,1.4404,1.447,1.445,1.4469,1.4452,1.4371,1.4244,1.4403,1.4288,1.4137,1.3963,1.4234,1.4066,1.388,1.3685,1.3485,1.3895,1.4226,1.4451,1.4564,1.4477,1.4569,1.4569,1.4497,1.4573,1.4511,1.4395,1.4243,1.4067,1.4341,1.4171,1.3984,1.3786,1.415,1.3949
1,0.99999,0.99997,0.99999,0.99997,0.99999,0.99997,0.99999,1,0.99998,0.99995,0.99998,1,0.99999,0.99997,0.99999,0.99997,0.99993,0.99987,0.99994,0.99988,0.99994,0.99989,0.99982,0.99991,0.99996,0.99992,0.99985,0.99977,0.99968,0.99958,0.99946,0.99934,0.99921,0.99907,0.99892,0.99876,0.99861,0.99891,0.99918,0.99903,0.99888,0.99873,0.99857,0.9984,0.99823,0.99806,0.99788,0.99829,0.99812,0.99794,0.99776,0.99758,0.9974,0.99722,0.99703,0.99685,0.99666,0.99648,0.99629,0.99611,0.99592,0.99574,0.99556,0.99622,0.99682,0.99736,0.99784,0.99766,0.99747,0.99794,0.99775,0.99757,0.99738,0.99719,0.997,0.99681,0.99736,0.99717,0.99697,0.99678,0.99734,0.99783,0.99827,0.99864,0.99896,0.99879,0.99909,0.99893,0.9992,0.99942,0.9996,0.99948,0.99964,0.99977,0.99985,0.9999,0.99991,0.9999,0.99991,0.9999,0.99991,0.9999,0.99986,0.9999,0.99986,0.9998,0.99972,0.99962,0.99975,0.99966,0.99955,0.99942,0.9996,0.99948,0.99964,0.99953,0.9994,0.99926,0.99911,0.99895,0.99922,0.99944,0.99961,0.99975,0.99965,0.99954,0.99969,0.9998,0.99988,0.99992,0.99993,0.99992,0.99987,0.99992,0.99988,0.99992,0.99988,0.99982,0.99974,0.99964,0.99952,0.99968,0.9998,0.99988,0.99992,0.99988,0.99993,0.99994,0.99992,0.99994,0.99992,0.99988,0.99992,0.99988,0.99982,0.99973,0.99963,0.99951,0.99937,0.99922,0.99945,0.99962,0.99976,0.99985,0.99991,0.99994,0.99992,0.99994,0.99993,0.99994,0.99992,0.99994,0.99993,0.99994,0.99993,0.9999,0.99984,0.99975,0.99965,0.99953,0.99939,0.99924,0.99908,0.9989,0.99872,0.99852,0.99832,0.99811,0.9979,0.99769,0.99746,0.99724,0.99701,0.99679,0.99656,0.99632,0.99696,0.99673,0.99731,0.99709,0.99763,0.99741,0.99718,0.99772,0.99819,0.99797,0.99841,0.9982,0.9986,0.99894,0.99922,0.99905,0.99887,0.99868,0.99848,0.99827,0.99805,0.99848,0.99827,0.99806,0.99783,0.99761,0.99738,0.9979,0.99767,0.99744,0.99721,0.99697,0.99673,0.99733,0.9971,0.99766,0.99815,0.99793,0.9977,0.99819,0.99796,0.99773,0.99822,0.99799,0.99844,0.99882,0.99914,0.9994,0.9996,0.99975,0.99986,0.99977,0.99987,0.99992,0.99994,0.99992,0.99994,0.99992,0.99994,0.99992,0.99987,0.99993,0.99988,0.99981,0.99989,0.99993,0.99994,0.99991,0.99994,0.99992,0.99986,0.99978,0.99967,0.99954,0.9994,0.99923,0.99947,0.99931,0.99953,0.9997,0.99958,0.99944,0.99927,0.9991,0.99936,0.99958,0.99974,0.99985,0.99976,0.99986,0.99993,0.99987,0.99993,0.99995,0.99994,0.99995,0.99994,0.99989,0.99981,0.9999,0.99983,0.99973,0.99961,0.99947,0.99966,0.9998,0.99989,0.99994,0.9999,0.99994,0.99995,0.99993,0.99995,0.99993,0.99987,0.99979,0.99968,0.99981,0.99971,0.99958,0.99943,0.99963,0.99949
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99998,0.99999,1,0.99999,0.99998,0.99997,0.99996,0.99995,0.99994,0.99993,0.99991,0.99989,0.99988,0.99986,0.99984,0.99987,0.9999,0.99988,0.99986,0.99984,0.99982,0.9998,0.99978,0.99976,0.99973,0.99977,0.99975,0.99973,0.99971,0.99968,0.99966,0.99963,0.99961,0.99958,0.99955,0.99953,0.9995,0.99947,0.99945,0.99942,0.99939,0.99945,0.99951,0.99957,0.99963,0.9996,0.99957,0.99963,0.9996,0.99957,0.99955,0.99952,0.99949,0.99946,0.99952,0.99949,0.99947,0.99944,0.9995,0.99956,0.99962,0.99967,0.99972,0.99969,0.99974,0.99972,0.99976,0.99981,0.99985,0.99982,0.99986,0.9999,0.99993,0.99996,0.99999,0.99997,1,1,1,0.99999,0.99997,0.99999,0.99998,0.99996,0.99994,0.99991,0.99995,0.99992,0.9999,0.99988,0.99992,0.99989,0.99993,0.99991,0.99988,0.99986,0.99983,0.99981,0.99985,0.99989,0.99992,0.99996,0.99994,0.99991,0.99995,0.99998,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1,0.99998,0.99996,0.99999,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0002,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1,0.99998,0.99995,0.99993,0.99996,0.99994,0.99997,0.99995,0.99998,0.99996,0.99994,0.99997,1,0.99998,1,0.99999,1,1,1.0001,1.0001,1,1,0.99999,0.99997,0.99994,0.99998,0.99995,0.99993,0.9999,0.99987,0.99984,0.99989,0.99986,0.99983,0.9998,0.99977,0.99974,0.99979,0.99976,0.99981,0.99986,0.99983,0.9998,0.99985,0.99982,0.99979,0.99984,0.9998,0.99985,0.9999,0.99994,0.99998,1,1,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0002,1.0001,1.0002,1.0002,1.0002,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1,1,1,1,1.0001,1,1,1,0.99997,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0002,1.0001,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0001,1.0002,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001
1,0.9999,0.9996,0.9999,0.99963,0.99989,0.99965,0.99988,0.99975,0.9993,0.99858,0.99945,0.99979,0.99969,0.99922,0.99973,0.99932,0.9986,0.99764,0.99895,0.9981,0.9992,0.99845,0.99746,0.99884,0.99954,0.99901,0.99819,0.99715,0.99594,0.99463,0.99323,0.99179,0.99033,0.98886,0.98739,0.98594,0.9845,0.98937,0.99311,0.99169,0.99023,0.98877,0.98731,0.98586,0.98444,0.98304,0.98168,0.9871,0.98566,0.98424,0.98285,0.98149,0.98017,0.97888,0.97763,0.97641,0.97523,0.97408,0.97297,0.9719,0.97085,0.96984,0.96886,0.97635,0.98261,0.98749,0.99099,0.98961,0.98818,0.99148,0.99012,0.98869,0.98724,0.98578,0.98432,0.98289,0.98758,0.98612,0.98466,0.98322,0.98784,0.99128,0.99362,0.99502,0.99566,0.99518,0.99571,0.9953,0.99574,0.99565,0.99515,0.9957,0.99527,0.99452,0.99353,0.99237,0.99109,0.99338,0.99221,0.99091,0.99326,0.99476,0.99554,0.99497,0.99563,0.99572,0.99539,0.99471,0.99552,0.99493,0.99407,0.99301,0.9946,0.99365,0.99497,0.99413,0.99308,0.99189,0.9906,0.98924,0.99206,0.99398,0.99512,0.99561,0.99522,0.99451,0.99538,0.99566,0.99547,0.99492,0.99409,0.99306,0.99188,0.99384,0.99277,0.99441,0.99344,0.99232,0.99108,0.98976,0.98839,0.99141,0.99351,0.9948,0.99542,0.99495,0.99547,0.99547,0.99507,0.9955,0.99515,0.99449,0.99529,0.99471,0.99387,0.99283,0.99166,0.99039,0.98906,0.98769,0.99084,0.99307,0.99447,0.99519,0.99535,0.99507,0.99536,0.99512,0.99453,0.99521,0.99535,0.99523,0.99474,0.99529,0.99486,0.99415,0.99321,0.99211,0.9909,0.98961,0.98828,0.98692,0.98554,0.98417,0.98281,0.98147,0.98015,0.97886,0.9776,0.97637,0.97517,0.974,0.97287,0.97177,0.9707,0.96966,0.97618,0.97498,0.98061,0.97929,0.98402,0.98265,0.9813,0.98556,0.98864,0.98736,0.98987,0.98869,0.99074,0.99193,0.99243,0.99204,0.99133,0.99039,0.98928,0.98806,0.98676,0.98939,0.98817,0.98688,0.98554,0.98418,0.98281,0.98649,0.98514,0.98378,0.9824,0.98104,0.97969,0.98409,0.98272,0.98641,0.98907,0.98785,0.98656,0.98918,0.98797,0.98668,0.98926,0.98806,0.9902,0.99152,0.99216,0.99225,0.99191,0.99126,0.99036,0.9916,0.99081,0.98982,0.98868,0.99057,0.98954,0.98838,0.99037,0.98931,0.98813,0.99021,0.98912,0.98793,0.99007,0.99143,0.99212,0.99227,0.99214,0.99227,0.99198,0.99137,0.99051,0.98948,0.98833,0.98708,0.98947,0.98831,0.9903,0.99153,0.99075,0.98976,0.98864,0.98742,0.9897,0.99118,0.99197,0.99221,0.99201,0.99221,0.99198,0.99222,0.99202,0.99148,0.99069,0.99173,0.99103,0.99012,0.98905,0.99076,0.98979,0.98869,0.98748,0.98621,0.98882,0.9906,0.99165,0.99209,0.99174,0.99212,0.99203,0.99158,0.99208,0.99168,0.991,0.99011,0.98905,0.99073,0.98977,0.98868,0.98749,0.98969,0.98859
1,0.99998,0.99991,0.99998,0.99991,0.99998,0.99992,0.99998,0.99997,0.9999,0.99978,0.99992,0.99998,0.99996,0.99987,0.99996,0.99988,0.99973,0.99953,0.99978,0.99959,0.99982,0.99964,0.99941,0.99971,0.99988,0.99974,0.99954,0.99928,0.99898,0.99864,0.99827,0.99787,0.99745,0.99702,0.99658,0.99612,0.99566,0.9968,0.99773,0.99731,0.99686,0.99641,0.99595,0.99548,0.99501,0.99453,0.99406,0.99548,0.995,0.99452,0.99404,0.99357,0.99309,0.99262,0.99216,0.99169,0.99124,0.99078,0.99034,0.9899,0.98947,0.98904,0.98862,0.99079,0.9927,0.99433,0.99569,0.9952,0.99471,0.99601,0.99552,0.99503,0.99453,0.99404,0.99354,0.99304,0.99464,0.99414,0.99364,0.99313,0.99473,0.99606,0.99713,0.99796,0.99858,0.99822,0.99876,0.99842,0.9989,0.99921,0.99937,0.99924,0.99938,0.9994,0.99931,0.99913,0.99888,0.9992,0.99896,0.99867,0.99906,0.9993,0.99941,0.99932,0.99941,0.99939,0.99928,0.99907,0.99931,0.99913,0.99887,0.99855,0.99899,0.99869,0.99908,0.99881,0.99848,0.9981,0.99768,0.99722,0.99802,0.99862,0.99904,0.9993,0.9991,0.99882,0.99917,0.99937,0.99943,0.99939,0.99924,0.99901,0.99872,0.99911,0.99883,0.99918,0.99893,0.99861,0.99824,0.99782,0.99737,0.99814,0.99871,0.99911,0.99934,0.99916,0.99937,0.99944,0.9994,0.99944,0.9994,0.99926,0.99941,0.99929,0.99907,0.99878,0.99843,0.99803,0.99759,0.99711,0.99795,0.99858,0.99902,0.9993,0.99942,0.99943,0.99942,0.99943,0.99932,0.99943,0.99942,0.99943,0.99933,0.99943,0.99934,0.99916,0.99889,0.99855,0.99816,0.99772,0.99725,0.99674,0.99621,0.99566,0.99509,0.99452,0.99394,0.99336,0.99277,0.99218,0.9916,0.99101,0.99044,0.98986,0.9893,0.98874,0.99097,0.99039,0.9924,0.99181,0.99361,0.99302,0.99242,0.99413,0.99554,0.99497,0.99621,0.99566,0.99676,0.9976,0.9982,0.99782,0.99738,0.9969,0.99638,0.99583,0.99526,0.99644,0.9959,0.99533,0.99474,0.99414,0.99354,0.99505,0.99446,0.99385,0.99324,0.99263,0.99201,0.99379,0.99318,0.99477,0.99607,0.9955,0.99491,0.99618,0.99561,0.99502,0.99628,0.99571,0.99682,0.99767,0.99829,0.9987,0.99892,0.99899,0.99892,0.99899,0.99893,0.99875,0.99848,0.99881,0.99856,0.99822,0.99865,0.99835,0.99797,0.99849,0.99814,0.99772,0.99832,0.99872,0.99894,0.99901,0.99895,0.99901,0.99894,0.99876,0.99848,0.99813,0.9977,0.99723,0.99797,0.99752,0.99818,0.99863,0.99831,0.99792,0.99747,0.99697,0.99778,0.99836,0.99875,0.99896,0.99879,0.99898,0.99901,0.99898,0.99901,0.99892,0.99871,0.99894,0.99875,0.99847,0.9981,0.99859,0.99825,0.99784,0.99737,0.99685,0.9977,0.99831,0.99872,0.99895,0.99876,0.99897,0.99902,0.99893,0.99902,0.99894,0.99875,0.99846,0.99809,0.99858,0.99824,0.99782,0.99734,0.99806,0.99762
1,0.99659,0.98785,0.99567,0.99047,0.99484,0.99199,0.99434,0.98626,0.97516,0.96392,0.99118,0.99302,0.98511,0.97473,0.99367,0.98623,0.97629,0.96631,0.99184,0.98347,0.99532,0.99,0.98109,0.99553,0.99351,0.9954,0.98902,0.98031,0.97145,0.96318,0.95571,0.94903,0.94308,0.93777,0.93303,0.92877,0.92492,0.97243,0.98152,0.9786,0.97096,0.96266,0.95479,0.94764,0.94123,0.93551,0.9304,0.96985,0.96206,0.95446,0.94752,0.94131,0.93577,0.93083,0.9264,0.92242,0.91882,0.91556,0.91259,0.90988,0.90738,0.90509,0.90296,0.95551,0.96242,0.95612,0.94825,0.96617,0.96563,0.96647,0.96617,0.96003,0.95235,0.94466,0.93751,0.93101,0.95989,0.95266,0.94522,0.93827,0.96305,0.96638,0.96141,0.95425,0.94688,0.96546,0.95929,0.96805,0.96407,0.95733,0.95014,0.96685,0.96103,0.95401,0.94707,0.94063,0.9348,0.96205,0.95539,0.94855,0.96704,0.96818,0.96304,0.96948,0.96631,0.9601,0.95326,0.94666,0.9665,0.96048,0.95376,0.94728,0.9673,0.96133,0.97064,0.96665,0.96036,0.95372,0.94741,0.94163,0.9657,0.9698,0.96576,0.95951,0.97036,0.96926,0.97034,0.96575,0.95949,0.95305,0.94696,0.9414,0.93638,0.96313,0.95697,0.96921,0.96472,0.95849,0.95215,0.94618,0.94075,0.96502,0.96926,0.96537,0.9593,0.96986,0.96556,0.95945,0.95314,0.969,0.9637,0.95745,0.97057,0.96575,0.95959,0.95339,0.94759,0.9423,0.93753,0.93324,0.96242,0.9683,0.96467,0.95872,0.95248,0.94657,0.96645,0.96077,0.95453,0.96928,0.96976,0.96967,0.96485,0.97105,0.968,0.96234,0.95615,0.95016,0.94462,0.93961,0.93509,0.93102,0.92736,0.92405,0.92105,0.91832,0.91583,0.91354,0.91144,0.9095,0.9077,0.90603,0.90448,0.90303,0.90166,0.90039,0.94633,0.94064,0.95578,0.95168,0.95691,0.95455,0.94863,0.95759,0.95571,0.95749,0.95646,0.95741,0.95685,0.95177,0.9454,0.95748,0.9572,0.95221,0.94592,0.93959,0.93364,0.95438,0.94853,0.94223,0.93621,0.93068,0.9257,0.952,0.94592,0.93975,0.93399,0.92877,0.92407,0.95205,0.94592,0.95853,0.9575,0.95866,0.9541,0.95965,0.95683,0.95115,0.95979,0.95593,0.96022,0.95702,0.95131,0.94508,0.93906,0.9335,0.92845,0.9533,0.94737,0.94132,0.93566,0.95662,0.95091,0.94475,0.95983,0.95477,0.94862,0.96128,0.95658,0.9505,0.96216,0.96174,0.95687,0.9508,0.9626,0.95804,0.95206,0.94597,0.94025,0.93502,0.9303,0.92605,0.95432,0.94841,0.96119,0.96033,0.96136,0.95692,0.95095,0.94484,0.96054,0.96186,0.95754,0.95163,0.96239,0.95808,0.95219,0.96293,0.95864,0.95277,0.94675,0.96214,0.95704,0.95105,0.94516,0.96228,0.957,0.95099,0.94517,0.93978,0.96116,0.9646,0.96082,0.95506,0.96514,0.96104,0.95524,0.94923,0.96434,0.9593,0.95333,0.94746,0.942,0.96266,0.95708,0.95112,0.94545,0.96452,0.95907
