1,0.9998,0.99921,0.99977,0.99926,0.99974,0.99931,0.99972,0.9993,0.99824,0.99668,0.99873,0.99949,0.99923,0.99822,0.99936,0.99852,0.99708,0.99524,0.99801,0.99641,0.99859,0.99723,0.99544,0.9981,0.99923,0.9984,0.99698,0.99517,0.9931,0.9909,0.98862,0.98633,0.98405,0.98181,0.97962,0.97751,0.97546,0.98421,0.99052,0.98831,0.98606,0.98382,0.98161,0.97946,0.97738,0.97536,0.97343,0.98255,0.98039,0.97829,0.97626,0.9743,0.97242,0.97062,0.96888,0.96722,0.96563,0.9641,0.96264,0.96123,0.95988,0.95859,0.95735,0.96948,0.97901,0.9855,0.98918,0.98744,0.98542,0.98918,0.98739,0.98536,0.98321,0.98102,0.97884,0.97668,0.98351,0.98133,0.97915,0.977,0.98372,0.98817,0.99063,0.99156,0.99137,0.99156,0.9914,0.99155,0.99143,0.99054,0.98915,0.99102,0.98984,0.98824,0.98639,0.98438,0.98229,0.98698,0.98503,0.98297,0.98742,0.99005,0.99122,0.9904,0.99132,0.9912,0.99036,0.98901,0.99081,0.98967,0.98813,0.98633,0.9894,0.98781,0.99021,0.98883,0.98714,0.98527,0.98328,0.98125,0.98615,0.98922,0.99076,0.99112,0.99083,0.98987,0.99099,0.99106,0.99038,0.98917,0.98761,0.98584,0.98393,0.98779,0.98604,0.98907,0.98752,0.98574,0.98384,0.98188,0.9799,0.98509,0.98844,0.99021,0.99076,0.99033,0.99077,0.99035,0.98934,0.99056,0.98972,0.98842,0.99018,0.98908,0.98761,0.98591,0.98407,0.98216,0.98023,0.9783,0.9838,0.98745,0.98949,0.99025,0.99007,0.98922,0.99019,0.98949,0.98831,0.98986,0.99031,0.98995,0.989,0.99013,0.98934,0.9881,0.98657,0.98485,0.98302,0.98115,0.97926,0.97738,0.97554,0.97373,0.97199,0.97029,0.96866,0.96708,0.96557,0.96411,0.96271,0.96136,0.96006,0.95882,0.95763,0.95648,0.96649,0.96497,0.97321,0.97143,0.97785,0.97598,0.97412,0.97969,0.98312,0.98154,0.98412,0.98275,0.98472,0.9854,0.98515,0.9854,0.98486,0.98379,0.98237,0.98072,0.97894,0.9825,0.98087,0.97911,0.97727,0.9754,0.97354,0.97887,0.97703,0.97517,0.97332,0.97149,0.96971,0.9761,0.97425,0.97932,0.98252,0.98099,0.97928,0.98251,0.98097,0.97925,0.9825,0.98096,0.98349,0.98468,0.98485,0.98428,0.98321,0.9818,0.98018,0.98301,0.98157,0.97992,0.97816,0.98178,0.98016,0.97841,0.98194,0.98034,0.97861,0.98207,0.98048,0.97876,0.98216,0.98408,0.98481,0.98467,0.98481,0.98469,0.98394,0.98276,0.9813,0.97965,0.97791,0.97611,0.98037,0.97867,0.98202,0.98391,0.98278,0.98135,0.97973,0.978,0.98159,0.98368,0.98457,0.98454,0.98457,0.98455,0.98388,0.98462,0.98407,0.98303,0.98168,0.9837,0.98252,0.98107,0.97945,0.98244,0.98097,0.97935,0.97762,0.97586,0.98012,0.98279,0.98414,0.98446,0.9842,0.98445,0.98399,0.98302,0.98422,0.9834,0.9822,0.98074,0.97912,0.98215,0.98069,0.97906,0.97735,0.98104,0.97945
1,0.99263,0.97629,0.99368,0.98599,0.99248,0.9898,0.99238,0.97721,0.96035,0.94508,0.99829,0.98994,0.97394,0.95848,1.0043,0.99372,0.97804,0.96328,1.0098,0.9994,1.0113,1.0073,0.99284,1.0154,1.0051,1.0163,1.0045,0.99002,0.97661,0.96498,0.95506,0.94661,0.93939,0.93316,0.92775,0.92303,0.91887,1.0106,0.99986,1.0205,1.0092,0.99553,0.98306,0.97229,0.96311,0.95528,0.94857,1.023,1.0144,1.0014,0.98941,0.97904,0.9702,0.96266,0.95619,0.95061,0.94575,0.94149,0.93773,0.9344,0.93141,0.92873,0.92631,1.0221,1.012,1.0018,0.99308,1.0534,1.0447,1.0563,1.0531,1.0407,1.0279,1.0166,1.0069,0.99864,1.0593,1.0506,1.0382,1.0268,1.0673,1.0602,1.0479,1.0362,1.0259,1.0721,1.0637,1.0741,1.0709,1.0593,1.0475,1.0787,1.0712,1.0595,1.0484,1.0386,1.0303,1.0817,1.0737,1.0624,1.0877,1.0801,1.0688,1.0913,1.0852,1.074,1.0633,1.0538,1.0947,1.0871,1.0762,1.066,1.1001,1.093,1.1012,1.0986,1.0882,1.0777,1.0682,1.0601,1.1047,1.0988,1.0884,1.0785,1.1104,1.1042,1.111,1.1022,1.0919,1.0824,1.0741,1.0671,1.0611,1.1135,1.1069,1.1158,1.1135,1.1038,1.0938,1.085,1.0774,1.1198,1.1141,1.1043,1.095,1.1253,1.119,1.1092,1.0999,1.1296,1.1233,1.1136,1.1332,1.128,1.1184,1.1092,1.101,1.094,1.0881,1.083,1.1347,1.1284,1.1191,1.1105,1.1031,1.0968,1.1417,1.1355,1.1262,1.147,1.1406,1.1479,1.1401,1.1498,1.1465,1.1375,1.1284,1.1203,1.1134,1.1074,1.1024,1.098,1.0943,1.091,1.0881,1.0856,1.0833,1.0813,1.0795,1.0778,1.0763,1.075,1.0737,1.0725,1.0715,1.0705,1.1466,1.1745,1.2012,1.2099,1.2126,1.2138,1.2045,1.2187,1.2112,1.2199,1.217,1.2197,1.2189,1.2098,1.2002,1.2244,1.2182,1.2087,1.1996,1.1918,1.1851,1.228,1.2219,1.2126,1.2039,1.1964,1.19,1.2339,1.228,1.2187,1.2101,1.2027,1.1963,1.24,1.2341,1.2417,1.2337,1.2443,1.237,1.2458,1.2429,1.2339,1.2484,1.2442,1.2483,1.2403,1.2312,1.223,1.2159,1.2098,1.2047,1.2516,1.2464,1.2376,1.2294,1.2585,1.253,1.2441,1.2621,1.2575,1.2487,1.2648,1.2605,1.2517,1.2674,1.261,1.2522,1.244,1.271,1.2656,1.2569,1.2487,1.2416,1.2356,1.2304,1.226,1.2744,1.2699,1.2763,1.2687,1.2794,1.2725,1.2638,1.2558,1.2832,1.2777,1.2691,1.2611,1.2875,1.2823,1.2738,1.2908,1.2865,1.2781,1.2699,1.2944,1.2893,1.2809,1.2729,1.2984,1.2933,1.2849,1.277,1.2702,1.3027,1.2973,1.289,1.2813,1.3076,1.3026,1.2943,1.2865,1.3119,1.3069,1.2986,1.2908,1.2841,1.3163,1.3111,1.3029,1.2952,1.3212,1.3162
1,0.99999,0.99996,0.99999,0.99996,0.99999,0.99997,0.99999,1,0.99998,0.99995,0.99999,1,0.99999,0.99996,0.99999,0.99997,0.99992,0.99986,0.99993,0.99987,0.99994,0.99988,0.9998,0.99989,0.99996,0.9999,0.99983,0.99975,0.99965,0.99953,0.9994,0.99926,0.99912,0.99896,0.99879,0.99862,0.99844,0.99877,0.99905,0.99889,0.99872,0.99854,0.99835,0.99816,0.99797,0.99777,0.99757,0.99801,0.99781,0.9976,0.99739,0.99718,0.99697,0.99676,0.99654,0.99632,0.99611,0.99589,0.99567,0.99545,0.99523,0.99501,0.99479,0.9955,0.99616,0.99675,0.99729,0.99708,0.99686,0.99738,0.99717,0.99695,0.99673,0.9965,0.99628,0.99605,0.99667,0.99645,0.99622,0.99599,0.99662,0.99718,0.99769,0.99813,0.99852,0.99832,0.99869,0.99849,0.99883,0.99912,0.99936,0.99921,0.99943,0.99962,0.99975,0.99986,0.99992,0.99986,0.99993,0.99996,0.99993,0.99988,0.9998,0.99989,0.99982,0.99973,0.99962,0.99949,0.99966,0.99954,0.9994,0.99925,0.99947,0.99932,0.99953,0.99939,0.99923,0.99907,0.99889,0.9987,0.99901,0.99928,0.99949,0.99967,0.99954,0.9994,0.99959,0.99975,0.99986,0.99993,0.99998,0.99999,0.99997,0.99999,0.99997,0.99999,0.99997,0.99993,0.99986,0.99978,0.99967,0.9998,0.9999,0.99996,0.99999,0.99996,0.99999,0.99998,0.99995,0.99998,0.99996,0.9999,0.99996,0.99991,0.99983,0.99973,0.99962,0.99948,0.99933,0.99917,0.99941,0.9996,0.99976,0.99987,0.99994,0.99998,0.99995,0.99999,0.99999,0.99999,0.99995,0.99999,0.99999,0.99999,0.99999,0.99997,0.99992,0.99984,0.99974,0.99962,0.99949,0.99933,0.99916,0.99898,0.99879,0.99858,0.99837,0.99814,0.99791,0.99768,0.99743,0.99718,0.99693,0.99667,0.99641,0.99615,0.99679,0.99653,0.99712,0.99687,0.99743,0.99718,0.99692,0.99748,0.99797,0.99773,0.99819,0.99796,0.99839,0.99877,0.99908,0.99889,0.99868,0.99847,0.99824,0.99801,0.99776,0.99823,0.99799,0.99775,0.9975,0.99724,0.99698,0.99754,0.99729,0.99702,0.99676,0.99649,0.99622,0.99687,0.9966,0.99721,0.99775,0.99749,0.99723,0.99777,0.99752,0.99726,0.99779,0.99754,0.99804,0.99848,0.99885,0.99917,0.99943,0.99964,0.99979,0.99967,0.99982,0.99993,0.99999,0.99993,0.99999,1,0.99999,1,1,1,1,0.99996,1,1,0.99999,0.99994,1,0.99994,0.99987,0.99976,0.99963,0.99949,0.99932,0.99913,0.9994,0.99922,0.99947,0.99967,0.99953,0.99936,0.99918,0.99898,0.99928,0.99952,0.99971,0.99985,0.99974,0.99987,0.99996,0.99989,0.99997,1,1,1,1,1,0.99994,1,0.99995,0.99987,0.99976,0.99963,0.99979,0.99991,0.99999,1,0.99999,1,1,0.99999,1,0.99999,0.99993,0.99984,0.99972,0.99986,0.99975,0.99961,0.99946,0.99966,0.99951
1,0.98941,0.96906,0.98844,0.97937,0.98671,0.98338,0.98625,0.97196,0.95639,0.9427,0.98766,0.98239,0.96853,0.95506,0.99078,0.98099,0.96776,0.95562,0.99311,0.98348,0.99489,0.99064,0.97886,0.99724,0.98963,0.99745,0.98821,0.97677,0.96627,0.9572,0.94947,0.94287,0.93718,0.93224,0.92791,0.92408,0.92066,0.99311,0.98625,0.99678,0.98648,0.9745,0.96373,0.95453,0.94671,0.94005,0.93432,0.99594,0.98615,0.97445,0.96405,0.95519,0.94768,0.94126,0.93572,0.93091,0.92667,0.92292,0.91956,0.91653,0.91379,0.91129,0.909,0.99951,0.98899,0.97619,0.96509,1.0168,1.0101,1.0176,1.0152,1.0024,0.98941,0.9781,0.96854,0.96048,1.0172,1.0068,0.99428,0.98319,1.024,1.0183,1.006,0.99426,0.98413,1.027,1.0176,1.0294,1.0254,1.0139,1.0025,1.0325,1.0245,1.013,1.0024,0.99318,0.98538,1.034,1.0249,1.0136,1.0399,1.0329,1.0215,1.0429,1.0364,1.0253,1.0146,1.0054,1.0451,1.0366,1.0255,1.0153,1.05,1.0419,1.0514,1.0481,1.0374,1.0266,1.0172,1.0092,1.0539,1.0487,1.0377,1.0273,1.0592,1.053,1.0595,1.05,1.039,1.029,1.0205,1.0133,1.0071,1.062,1.0535,1.0653,1.0619,1.0508,1.0397,1.0301,1.022,1.0687,1.063,1.0516,1.0409,1.0744,1.0665,1.055,1.0445,1.0787,1.0708,1.0593,1.0826,1.0761,1.0648,1.0541,1.0449,1.037,1.0304,1.0248,1.0851,1.0779,1.0662,1.0555,1.0464,1.0387,1.093,1.0841,1.072,1.0995,1.0909,1.1003,1.09,1.1028,1.0984,1.0868,1.0755,1.0657,1.0574,1.0504,1.0445,1.0394,1.0349,1.031,1.0275,1.0244,1.0216,1.0191,1.0168,1.0147,1.0127,1.0109,1.0092,1.0076,1.0062,1.0048,1.1259,1.1586,1.1933,1.2009,1.2051,1.2069,1.1871,1.2161,1.1998,1.2188,1.2136,1.2185,1.2177,1.2015,1.1861,1.2279,1.2154,1.2,1.1867,1.1757,1.1667,1.2374,1.2295,1.214,1.2004,1.1892,1.18,1.2512,1.2436,1.2279,1.2141,1.2028,1.1935,1.266,1.2587,1.2684,1.2531,1.2754,1.2614,1.2793,1.2751,1.26,1.2854,1.2799,1.2854,1.2713,1.2575,1.2459,1.2364,1.2286,1.222,1.3027,1.3001,1.2845,1.2708,1.322,1.3155,1.2995,1.3305,1.3251,1.3093,1.3379,1.3328,1.3173,1.3451,1.3311,1.3164,1.3041,1.3584,1.3531,1.3375,1.3238,1.3127,1.3037,1.2963,1.2901,1.3851,1.3915,1.4017,1.3835,1.4159,1.3985,1.3817,1.3681,1.4351,1.4179,1.4015,1.3883,1.4618,1.4614,1.4424,1.4816,1.4792,1.4602,1.4438,1.5029,1.502,1.483,1.4668,1.5289,1.5298,1.5105,1.4941,1.4813,1.566,1.5474,1.5315,1.5192,1.6221,1.6491,1.627,1.6095,1.7116,1.7466,1.7222,1.7035,1.6895,1.8451,2.0172,2.0036,1.9932,2.5453,3.9278
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99998,0.99997,0.99997,0.99996,0.99996,0.99997,0.99997,0.99997,0.99996,0.99996,0.99995,0.99995,0.99994,0.99994,0.99993,0.99994,0.99994,0.99993,0.99992,0.99992,0.99991,0.9999,0.9999,0.99989,0.99988,0.99988,0.99987,0.99986,0.99986,0.99985,0.99984,0.99986,0.99987,0.99989,0.9999,0.99989,0.99988,0.9999,0.99989,0.99988,0.99988,0.99987,0.99986,0.99985,0.99987,0.99986,0.99986,0.99985,0.99986,0.99988,0.99989,0.9999,0.99992,0.99991,0.99992,0.99992,0.99993,0.99994,0.99995,0.99994,0.99995,0.99996,0.99997,0.99998,0.99999,0.99998,0.99999,1,0.99999,0.99999,0.99998,0.99999,0.99999,0.99998,0.99998,0.99997,0.99998,0.99997,0.99997,0.99996,0.99997,0.99996,0.99997,0.99997,0.99996,0.99996,0.99995,0.99994,0.99995,0.99996,0.99997,0.99998,0.99998,0.99997,0.99998,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99998,0.99998,0.99997,0.99998,0.99998,0.99998,0.99997,0.99997,0.99997,0.99996,0.99996,0.99996,0.99995,0.99996,0.99996,0.99995,0.99995,0.99994,0.99994,0.99993,0.99993,0.99993,0.99992,0.99992,0.99991,0.99991,0.9999,0.9999,0.99989,0.9999,0.99991,0.99992,0.99993,0.99993,0.99992,0.99993,0.99992,0.99992,0.99991,0.99991,0.99991,0.9999,0.99991,0.9999,0.9999,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99994,0.99995,0.99994,0.99995,0.99996,0.99996,0.99996,0.99997,0.99997,0.99998,0.99999,0.99999,0.99999,0.99999,1,1,0.99999,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99999,0.99998,0.99998,0.99997,0.99998,0.99997,0.99998,0.99998,0.99997,0.99997,0.99996,0.99996,0.99997,0.99997,0.99998,0.99999,0.99998,0.99998,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1,1.0001,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001
1,0.99507,0.98389,0.99414,0.98777,0.99323,0.98986,0.99272,0.98158,0.96722,0.95318,0.99241,0.99318,0.98033,0.96512,0.99675,0.98486,0.96938,0.95446,0.99701,0.98305,1.0023,0.99374,0.97824,1.0035,0.99759,1.0032,0.99112,0.97537,0.96016,0.94648,0.93439,0.92372,0.91424,0.90575,0.89809,0.89112,0.88475,0.98847,1.0068,1.0018,0.98232,0.96257,0.94517,0.93024,0.9174,0.90625,0.89646,0.98923,0.96883,0.95003,0.93392,0.92017,0.90834,0.89802,0.88893,0.88081,0.87351,0.86687,0.86079,0.8552,0.85001,0.84518,0.84066,0.99011,1.0139,0.98848,0.96205,1.0251,1.0196,1.0252,1.0228,1.003,0.98187,0.96312,0.94706,0.93332,1.0107,0.99094,0.97175,0.95505,1.0205,1.024,1.0069,0.98759,0.97003,1.0243,1.0074,1.0307,1.0207,1.0029,0.98533,1.0295,1.0145,0.99673,0.98023,0.96575,0.95314,1.024,1.006,0.98803,1.0368,1.0341,1.0169,1.0413,1.0309,1.0133,0.99591,0.98043,1.037,1.0204,1.0025,0.98633,1.0419,1.0253,1.0487,1.0389,1.0212,1.0037,0.98816,0.9746,1.0421,1.0472,1.0313,1.0128,1.052,1.0467,1.0518,1.0371,1.0193,1.0027,0.98806,0.97534,0.96422,1.0437,1.025,1.0593,1.0469,1.0278,1.0096,0.99362,0.97987,1.0528,1.0581,1.0411,1.0219,1.0633,1.0487,1.0298,1.0122,1.0638,1.0476,1.0289,1.069,1.0549,1.0363,1.019,1.0038,0.9906,0.97915,0.96908,1.0602,1.0692,1.051,1.0307,1.0126,0.99708,1.0696,1.0502,1.0302,1.0798,1.0743,1.0798,1.0632,1.0834,1.0745,1.0562,1.0381,1.022,1.008,0.99585,0.98524,0.97587,0.9675,0.95997,0.95312,0.94685,0.94108,0.93573,0.93075,0.92609,0.92172,0.91759,0.91369,0.90999,0.90647,0.90311,1.1162,1.0818,1.1527,1.1337,1.1525,1.1456,1.1165,1.1566,1.1396,1.1558,1.1487,1.1548,1.1522,1.1317,1.1105,1.1594,1.1506,1.13,1.11,1.0927,1.0779,1.1593,1.1394,1.118,1.0993,1.0835,1.0701,1.1668,1.1448,1.1221,1.1027,1.0864,1.0727,1.1763,1.1531,1.1884,1.1703,1.1898,1.171,1.1921,1.1834,1.1619,1.1955,1.1832,1.1951,1.1774,1.1565,1.1378,1.1217,1.108,1.0962,1.1989,1.1771,1.1541,1.1345,1.2143,1.1938,1.1696,1.2226,1.2062,1.1825,1.2271,1.2125,1.1895,1.2312,1.2167,1.1942,1.1736,1.2359,1.2185,1.1958,1.1755,1.1584,1.144,1.1317,1.121,1.2464,1.2224,1.2581,1.2356,1.2617,1.2402,1.2151,1.1934,1.2674,1.2545,1.2297,1.2071,1.2751,1.2568,1.2321,1.282,1.2669,1.2425,1.2206,1.2889,1.2709,1.2463,1.2247,1.2978,1.2793,1.2542,1.2323,1.2141,1.3087,1.2941,1.2676,1.2442,1.3201,1.3011,1.2747,1.2517,1.3302,1.311,1.2844,1.2613,1.2424,1.3428,1.3214,1.2937,1.2702,1.3566,1.3367
1,0.99975,0.99901,0.99971,0.99908,0.99966,0.99914,0.99962,0.99895,0.99745,0.99537,0.99835,0.99937,0.99894,0.99753,0.99919,0.99805,0.99616,0.99383,0.99764,0.99564,0.99848,0.99681,0.9946,0.99803,0.99925,0.99837,0.99665,0.99442,0.9919,0.98924,0.98654,0.98386,0.98123,0.97868,0.97623,0.97387,0.97162,0.98304,0.99067,0.98807,0.98541,0.98275,0.98015,0.97764,0.97523,0.97291,0.9707,0.98228,0.9797,0.97721,0.97482,0.97253,0.97035,0.96827,0.96629,0.96441,0.96262,0.96091,0.95929,0.95774,0.95626,0.95485,0.9535,0.96907,0.98033,0.98669,0.98916,0.98776,0.98562,0.9889,0.98713,0.98483,0.98228,0.97961,0.97692,0.97427,0.98251,0.97986,0.97718,0.97453,0.9827,0.98749,0.98956,0.9897,0.9886,0.98982,0.98895,0.98987,0.98918,0.9876,0.98548,0.98873,0.98693,0.98468,0.98218,0.97957,0.97692,0.98386,0.98132,0.9787,0.98497,0.98833,0.98946,0.98865,0.9895,0.98893,0.98743,0.98537,0.98847,0.98674,0.98454,0.98209,0.98681,0.98463,0.98813,0.98627,0.984,0.98152,0.97895,0.97636,0.98336,0.98739,0.98904,0.98899,0.98904,0.98796,0.98917,0.98888,0.98759,0.98568,0.98341,0.98094,0.97839,0.98445,0.98206,0.98657,0.98447,0.98208,0.97957,0.97702,0.97449,0.98199,0.98643,0.98837,0.98853,0.98841,0.98853,0.98751,0.98577,0.98813,0.9867,0.98471,0.98769,0.98602,0.9839,0.98153,0.97904,0.97652,0.97402,0.97157,0.97979,0.98487,0.98729,0.98778,0.98699,0.98539,0.98748,0.98617,0.98427,0.98705,0.9879,0.98726,0.98579,0.98764,0.98643,0.98461,0.98242,0.98004,0.97756,0.97507,0.97262,0.97022,0.9679,0.96567,0.96353,0.96148,0.95952,0.95766,0.95588,0.95418,0.95256,0.95101,0.94954,0.94813,0.94678,0.9455,0.95982,0.95787,0.969,0.96661,0.97455,0.97211,0.96962,0.97636,0.97977,0.97802,0.98044,0.97901,0.98078,0.98082,0.97974,0.98095,0.98068,0.97942,0.97756,0.97533,0.97292,0.97786,0.97568,0.97329,0.97081,0.96832,0.96585,0.97345,0.97098,0.96849,0.96603,0.96363,0.96131,0.97039,0.96791,0.97471,0.97844,0.97658,0.97434,0.9783,0.97636,0.97409,0.97819,0.97621,0.97924,0.98024,0.97983,0.9785,0.9766,0.97437,0.97196,0.97698,0.9748,0.97242,0.96996,0.9758,0.9735,0.97107,0.97648,0.97425,0.97185,0.97695,0.97477,0.97239,0.97728,0.97968,0.98022,0.97951,0.98025,0.97969,0.97828,0.97634,0.97411,0.97171,0.96926,0.96681,0.97374,0.97134,0.97651,0.97912,0.97762,0.97562,0.97334,0.97094,0.97625,0.97902,0.97985,0.97933,0.97985,0.97944,0.97814,0.9797,0.97865,0.97695,0.97486,0.97833,0.97653,0.97438,0.97204,0.97682,0.97471,0.97239,0.96998,0.96756,0.97411,0.97787,0.97942,0.97938,0.97942,0.97939,0.97834,0.97664,0.97899,0.97758,0.97567,0.97346,0.97111,0.97614,0.97399,0.97167,0.96927,0.97505,0.9728
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99998,0.99997,0.99998,0.99998,0.99998,0.99998,0.99997,0.99997,0.99997,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99995,0.99995,0.99994,0.99994,0.99994,0.99993,0.99993,0.99992,0.99992,0.99992,0.99991,0.99991,0.9999,0.99991,0.99992,0.99993,0.99994,0.99993,0.99993,0.99994,0.99993,0.99993,0.99992,0.99992,0.99991,0.99991,0.99992,0.99991,0.99991,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99994,0.99995,0.99995,0.99995,0.99996,0.99997,0.99996,0.99997,0.99998,0.99998,0.99999,1,0.99999,1,1,1,1,0.99999,1,0.99999,0.99999,0.99999,0.99998,0.99999,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99997,0.99997,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99998,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001,1.0001
